,0,1,2
439,12가 XS보다 그립감이 떨어집니다.,이미 익숙해져버린 둥글둥글의 그립감에 다시 돌아온 네모네모의 그립감은 적응하기 힘드네요 ㅠㅠ이미2주일 이상을 사용했어도 익숙해 지지 않습니다. 또 익숙해 질라하면 둥글둥글로 돌아 갈지도 ^^,2021.06.12. 14:22
440,12프로/프로맥스/미니 블랙 가죽케이스 추가할인,ㅋㅍ 기본 할인에​카드사 추가할인까지 들어가서 꿀이네요👍🏻,2021.06.12. 13:27
441,전에 배터리드레인 때문에,질문 올렸었는데요... 이게 계속 그런건 아닌가봐요그 이후로는 또 배터리 오래가네요;;현재 47%입니다. 사용을 잘 안하기도 했지만 쓸데없이 줄어들진 않네요,2021.06.12. 09:13
442,그래파이트+ 포피 카드지갑,블랙하고 같이 쓰다가 요번에 새로 들였어요 나쁘지 않아보이네용,2021.06.11. 19:02
443,미니 애케플 들지 말지 고민이네요,"기변증와서 계속 핸드폰 바꾸다가 미니가 너무 마음에 들어 최대한 오래 쓰고 싶은데애케플을 드는게 좋을까요? 작은폰이 또 언제 출시 될지 몰라서 존버하고 싶네요,,,평소에 필름이랑 케이스는 무조건 쓰는데 많이 떨구는 편이에요!에케플 들까요 말까요?",2021.06.11. 15:33
444,12프로 발열이 꽤 있네요..,"제가 메인은 s20 클라우드화이트 1년 1개월,서브는 12프로 그래파이트 사용 40-45일차 입니다!!12프로 써보니 s20과 다르게 발열이 꽤 있는거 같네요..장,단점을 구분하면장점1.s20보다 성능이 더 뛰어난 카메라2.이때까지 써본 폰중에 제일이쁜 디자인3.A14바이오닉+6램+최적화로 인해 s20보단 아니지만..리프레쉬 거의없음(애플 6램이 아직 안드12램은 못잡는듯..)!!​단점쇳덩어리+타올라라발열이여+최악그립감+케이스 벗으면 최악의 측면지문덩어리이네요ㅋㅋ​12프로는 s20에 비해 무겁고 발열이 좀 있네요ㅋㅋ",2021.06.11. 14:36
445,"아이폰 12 프로, 프로맥스 비교","동일한 텍스트 크기 설정 비교 입니다







​​​아이폰 3gs 부터 아이폰X 까지는 매년 발매와 동시에 직구도 하며 열정적으로 폰을 바꿔왔는데~​나이들고 바쁘다보니 X 을 3년반이나 썼네요​일 때문에 할 수 없이 교체해야해서 느지막하게 ​12 프로, 프로맥스 구매하고 비교중 입니다 ㅋㅋ​역시 화면은 커야 제맛~~​​예전에 인천공항도로 달리며 관세과 가서 직접 가져오는 설레임을 굿팡 기사님을 기다리며 느껴봤네요 ㅜ ​또 한 3년 쓰려나~ㅋㅋ​​​",2021.06.11. 12:47
446,아이폰12 미니 배또리 효율,"1.15에 사용시작했는데 5개월이 채 안되서 99%로 배터리 효율이 떨어졌네요. ㄷㄷㄷ



 














​",2021.06.11. 12:37
447,벨킨 3 in 1 구매했습니다,"아이폰애플워치에어팟 다 같이 충전하면 선이 너무 많아서 불편했는데 한번에 연결해줘서 너무 좋습니다실용성 갑이예요 그리고 디자인도 너무 이뻐요.​쿠팡에서 구입했습니다.근데 가격이………… ?



 




































​",2021.06.11. 12:25
448,결국 카드지갑까지,이런거 왜 사냐고 햣는데 케이스도 사고 카드지갑도 삿네요 그런데 왜 붙여도 애니메이션이 안뜨는지..ㅋㅋㅋ,2021.06.10. 21:55
449,아이폰12 듀얼심작업 (한발늦은..),"부품 제공으로 폰 주인분이 직접 작업하시고 촬영하셨습니다.



 














기기와 듀얼심부품을 준비합니다.



 














드라이기로 지져줍니다



 














들어올리면서 피크로 액정을 열어줍니다



 














이전작처럼 오른쪽이 아닌 왼쪽으로 열어야합니다.



 














베터리커넥터를 분리후 액정커넥터,이어스피커 커넥터를 분리해줍니다(본문에는 작업하신분이 실수로 독커넥터 커넥터를 빼셨습니다)



 














 기존 유심모듈 고정나사와 커넥터를 분리후 탈거해줍니다.​탈거후 듀얼유심 모듈을 장착해줍니디



 














분해의 역순으로 조립해줍니다.​부품구매는 몇달전에 했지만... 시간이 안되서 미루다 최초타이틀 놓쳤네요 헤헿",2021.06.10. 21:38
450,케이스티파이 구매햇어요!,"정품 실리콘케이스 사용하다가 기분전환겸 케이스티파이 케이스 구매햇어요! 색감도 이쁘고 그립감도 좋고 맘에드네요! 



 














​",2021.06.10. 15:55
451,아이폰 12 미니 유저예요,가입하고 글 처음 써 봐요..아이폰 4부터 1년에 한번씩 나오는 제품다 써보고.. 역시 애플은 작은 게 제일이라미니 출시하자마자 사서 잘 쓰고 있네요.맥세이프 출시되면서 이걸 누가 써?했는데 제가 쓰고 있네요..ㅋㅋ모아놓고 보니 별 거 없어서머쓱 코쓱 하고 갑니다,2021.06.10. 15:35
452,후.. 아이폰 후면 깨져서 수리 맡겼는데 리퍼 되서 왔대여,크트 아이폰 12프로인데떨궈서 아이폰 후면 깨졌는데 (카메라는 안깨짐)수리 맡길때후면 수리 안되면 리퍼되서 올거다라고 센터에서 그러길래당근 후면 수리되겠지 하고 보냈더니리퍼되서 왔다고 오늘 전화왔네요.수리비 보험들어도 30만원 돈 깨지게 생겨서 너무 열받네요...!!!!!!후면만 교체하면 10만원대로 할 수 있었는데​,2021.06.10. 15:29
453,색상선택이 정말 중요하네요,"​안녕하세요?​남들은 기변증이 다른기종, 혹은 용량부족등으로 찾아오는데전 색상으로도 확 오네요워치 4월에 갤럭시로 가면서 악세서리까지 싸게 던지고한달만에, 첨으로 스그로 해봤는데 일주일 정도 사용하니예쁘긴한데 먼지도 좀 잘 보이는거 같고 ㅜ  줄질도 그렇고20만원쯤 손해보구 던지고 다시 같은 기종 실버로 교체요즘 끝도 없이 떨어지는 코인처럼 여기저기 들어갔다 손해만 본 느낌이지만만족감은 최고입니다(바보인가 봐요 ㅜ)이젠 좀 꾸준히 착용해 봐야 겠어요​미니는 새거급, 카페에 저렴하게 올린거 업어 왔습니다안전결재도 해주시고열어보니 문화상품권(1만원)까지 보내주시고 ㅎ헐~ 중고 거래 하면서 이렇게 또 한번 기분 좋아지네요​​



 














​​​",2021.06.09. 20:14
454,무선충전이 필요가 없네요,보통 퇴근후 폰 급속유선 충전하는데 방금도 16프로에서 85프로 충전하는데금방 차네요.​무선충전 매니아(?) 였는데급속유선충전이 이렇게 편리할줄은몰랐습니다.​,2021.06.09. 20:00
455,"피스타치오+애리조나 조합! (애플정품실리콘케이스, 맥세이프카드지갑)","맥세이프카드지갑 사진으로만 보고 발틱블루, 새들브라운 중에 고민중이었는데지난 주에 여의도 Apple가서 한번 실착해보고 너무 예쁘길래 계획에 없던 애리조나로 데려왔어요!​​카드지갑이 붙어있으니 뭔가 어색하기도 하구손톱이 길어서 생각보다 잘 찍히고 긁히긴 하네용!파괴왕이라 깨끗하게 사용할 수 없을 것 같아그냥 쓰다보면 길들여지겠지,,, 하면서 사용중이에요​​색상조합이 아주 만족스럽습니다🍏🍎",2021.06.09. 17:30
456,12프로 배터리효율,​​갑자기 쭉쭉 떨어지네요 ㅠㅠ 게임같은거 일체 안하는데.. 폰산지 7개월 됬습니다 ㅠㅠ 85정도되면 배터리 한번 교체해야할거같네요..,2021.06.09. 17:04
457,아이폰12미니 카본케이스~,"​어제 친구들이랑 점심 먹기위해 같이 만났었는데 친구가 케이스가 바뀐걸보고 저도 잊고 있었네요​여자애들끼리 만나면 친구들이 대부분 아이폰사용하지만 간혹 케이스에 눈길이 서로 가니...ㅎㅎ​카본케이스도 애들이 보고 관심가지네요~ ㅎ 신기해하면서???..​처음에 아이폰미니 구매하고 오기전에 케이스 먼저 구매해놨었는데,,,,​성격이 고민 안하고 마음에 드는거 있음 바로 지르는 스타일이라ㅎㅎ​어쩌다 케이스를 먼저 사놨었는데 오늘에서야 케이스 끼고 인증해보아요~​카본케이스의 느낀점은 아이폰 미니가 작은게 매력이기도 한데​케이스껴도 별반 차이가 없다는게 너무 마음에 들었어요 무게도 가볍고 ​슬림하고 폰 모서리 부분들도 딱 맞아 떨어지게 버튼쪽도 마음에 들었고​어떻게 보면 하드케이스 비슷하게 둔탁하고 무거운 느낌을 받을 수 있다고 생각했는데​전혀 반대였네요 처음엔 긴가민가했었지만 끼고 사용해보니 낀듯 안낀듯 그립감 또한 만족.....​이번케이스는 얼마나 갈지 솔직히 모르겠는데 그래도 값어치를 하는 만족감이 너무 들어서​더 더 써보려 합니다~",2021.06.09. 16:01
458,미니 화이트 귀엽고 예쁜 거 같아요.,친구가 쓰는데 저도 사고 싶네요 ㅋㅋㅋ​,2021.06.09. 15:42
459,워치까지 세트로 색상 맞췄어요,늦게 올줄알고 있었는데 어제 시키고 오늘 바로 오네요 ㅋㅋㅋ귀여워요 워치랑 에어팟까지 세트로,2021.06.09. 15:19
460,"ios15 업데이트후 네이버, 네이버카페 앱도 안열리네요",네트워크 연결 안된다고 드고 워치앱도 페이스 갤러리에서 튕기네요?저랑 같은 현상 있으신가요?,2021.06.09. 12:30
461,아이폰 12프로 후면 찍힘??,12 프로 구매한지 일주일 정도 됬는데요 구매하고 바로 실리콘 케이스 끼우고 썻거든요?이번에 애플 가케 구입해서 바꾸어 낄려고 보니깐 아이폰 후면에 약간 샤프로 콕 찍은것처럼 아주 작게 점으로 까진부분이 2군대 정도 있더라고요 ㅠ 처음 개봉할때 유심히 안봐서 있는지도 몰랐는데 혹시 저처럼 후면에 점 처럼 까진 분 있으신가요?  쎄폰인데..쌩폰으로 쓴것도 아닌데..뭔가 좀 그렇네요 ㅠ,2021.06.09. 12:27
462,프로맥스 사진찍어봤어용,"6개월써가는거 같은데 관절이 많이 아픈거 같기도,,,,",2021.06.09. 12:02
463,ios15베타 사용기록지우면 멈춤..,사용기록 양손으로 번갈아가면서 빠르게 올려서지우는데 15베타 올리고나서는 멈춘후 몇분후 버퍼링생기다 정상적으로되네요 ... 해보세요들,2021.06.09. 02:19
464,배터리 성능 100프로 깨졌네요,미니 개통하고 사용한지 197일째인데 배터리 성능이 99 찍어버렸내요. 100이 깨져있는 모습을 보니 씁쓸하네요 ㅎㅎ,2021.06.09. 00:39
465,프맥 미사용시 전원OFF문의,제가 프맥을 사용하는데 폰 사용량이적어 거진 사진촬영 및 하루에 1시간~1시간30분 정도 카트라이더 하고있는데  퇴근해서 집에오면 프맥을사용을안해서요안드로이드가 주핸드폰이라 프맥은 서브폰처럼사용하는데배터리성능치가 1퍼 떨어져서  혹시 집에서 사용을많이안하니 100퍼 충전후 폰을 꺼두고 다음날에 전원켜서 사용하는방법이 배터리성능치에 좋을까해서요? 이부분에대해서 잘아시는분 계시는지요?,2021.06.08. 22:28
466,피스타치오 색감 예술!!,넘나 이뻐용💚​아이폰 12 프로 실버랑도 찰떡이에요!!​피스타치오 정품 실리콘 케이스!,2021.06.08. 20:38
467,12미니로 갈아탓어용,아이패드 색깔에 맞춰서 12민희 쌈무로 바꿨어용워치줄도 쌈무로 다 깔맞춤 했어용 13미니 기다리다가 결국 그냥 12민희로 갈아탔네용너무 이뻐용 미니 후회 없네요! 오줌 액정이나 배터리걱정 많이 했는데 전혀 모르겠어용 왜 다들 12미니 쓰는지 알겠어요 대만족입니당,2021.06.08. 19:48
468,여름도 들어서고 맥세이프 카드지갑도 때버렸네요,"카본케이스에 맥세이프 카드지갑 붙이고 편리는 했었는데​여름도 들어서고 기분도 전환할겸 바꾸거나 그냥 안낄 생각으로 우선은 지갑 때어버렸어요​근데 떼어내고 보니 카본케이스 결은 다시봐도 고급스럽네요...​무슨 기술로 저렇게 만들었는지도 신기하고 결이 진짜 디테일하게...​처음에는 가격에 높아서 무슨 명품인가 하고 콧방귀 꼇었는데​경험상 쓰고보니 확실히 값어치를 한다고 다시 한번 느끼네요​손상도 잘 안 될 뿐더러 보호도 되고 특히 지문...지문 안묻고​개인차겠지만 핏감이랑 버튼부분들을 오차 없이 감싸주고 고급스럽다는게....지금도 만족스럽게 쓰고 있네요​처음에는 인스톨이 조금 버벅되었지만 이제는 능수능란하게....ㅋㅋ​저도 모르게 카본을 편리함에 익숙해져 계속 쓰고 있네요​​



 















































​",2021.06.08. 17:44
469,오늘 폰 초기화 하고 왔어요,그저께 아이폰 12 미니가 비번 오류로 락이 걸려 문의글을 올렸었는데 초기화 하라고 알려주셔서 오늘 시간내서 의정부 센터에 다녀왔습니다~ 어제 예약하고 오늘 예약시간에 가니 한적하드라구요~^^ 초기화는 20 분걸린다고 하셨어요 가격은 14.000 원이구여 ㅎㅎ ​혹시라도 저처럼 당황하시는 분 계실까봐 글 남겨요~​모두모두 즐거운 저녁 되세여~^^*,2021.06.08. 17:14
470,아이폰 프로 무거워요 ㅠ,다들 어떻게 들고 다니세요?왜이렇게 폰이 무겁죠 ㅠㅠ​손목이 아파요 ㅠㅠ괜한 욕심을 부렸는가 싶고 ㅠㅠ,2021.06.08. 15:39
471,ios15 설치후 어플 확인,"거의 90%이상의 어플이 전부 사용가능(현재까지 버그 없음) - 약 1시간 만져본 결과​은행어플 전부 잘됨(하나은행,하나카드,k뱅크,토스,카카오뱅크)​하나멤버스 안됨(하나에서 업데이트 해줘야할듯..)​ios14도 나오자마자 했었는데 ios15는 14보다도 더 버그없이 쓸만합니다.​물론 혹시모르니 백업은 해놨습니다​계속 확인중인 버그 나오면 내용 수정 하겠습니다.​- 배터리 표기가 멈춰있는 버그가 있음(케바케인듯함 재시동하면 다시 변경되어 있으나 그숫자 그대로 계속감)",2021.06.08. 13:45
472,아놔... 프맥 1월신품구입후 현재 배터리성능치..,1월중순쯤 프맥 구입하고 현재 6월8일 금일 배터리 성능치가 99% 되어있네요... 열받네요...​현재 폰은 2개 1개는 안드로이드로 각종업무 등등 주사용폰이고 프맥은 한번씩 사진촬영하고 카트라이더 조금씩 하는거뿐인데.....벌써 1%가 없어져서...  무슨... 프맥으로 카톡도 안하고 전화도 안하고 하는데 ... 드레인현상만 겁나게 있고..... 일주일에 2일정도는 드레인현상이있네요..... ​드레인현상때문에 배터리성능치가 내려간거인지.. 답답합니다......,2021.06.08. 10:47
473,그레파이트 케이스,얼마전에 12프로 그래파이트로 변경해서 투명케이스 사용중인데 다른케이스가 조금씩 끌리긴하네요!실리콘 케이스가 젤 무난할까요??,2021.06.07. 21:45
474,아이폰12 퍼플 + 딥바이올렛 가케,친구가 12 퍼플 샀다고 해서딥 바이올렛 가죽 케이스 선물해줬어요!!카페에 살짝 네이비같다는 후기가 많았는데 퍼플이랑 딥 바이올렛이랑 너무 잘 어울리네요!!,2021.06.07. 18:32
475,마이스토 차한대 뽑으면서 간만에 소중이 투척자랑 해봅니다,아직도 자~알 쓰고잇습니다.사랑해용 투알텍 넘 예뽀영,2021.06.07. 17:55
476,아이폰12 미니 투명케이스 고민..,"투명 케이스이긴한데, 매트하면서, 카메라까지 보호되는 그런거 없을까요 ㅠㅠ 뒷면 투명하니까 자꼬 지문묻어서 보기싫더라고요..",2021.06.07. 17:53
477,5G 요금제에서 LTE 다운그레이드 했습니다.,5G 크게 다른점을 느끼지 못하여​요금대비 필요가치를 따져 보니 굳이 5G를 쓸 이유가 없더라고요​그래서 LTE로 다운그레이드 했습니다.​유심 기변 한다음 걍 인터넷 고객센터에서 직접 처리 했습니다.​체감상 ㅋㅋ LTE가 더 빠른데요??ㅎㅎ,2021.06.07. 14:04
478,다들 배경화면 어떻게 꾸미셨나요?,이렇게 쓰고 다음페이지에는 그냥 정신없이 놔뒀는데요새는 어플 배열 질려서 좀 새롭게 하고싶은데여러분은 어떻게 꾸미셨나요?,2021.06.07. 13:53
479,미세팁) 사파리만 하는데 발열 및 배터리 소모가 된다?,설정 - 사파리​들어가서 해제 하시면 ​차갑게 인터넷 가느하십니다​,2021.06.07. 13:18
480,새로구입한 케이스👍👏,"우아. . 워낙에 케이스좋아하고 같은 투명이라도 종류별로 구매해서 써보는 재미. . .ㅡ. ,ㅡ폰을 아끼고 조심해서 쓰지만 잘 떨어뜨리기도해요. 이번에 진짜 튼튼한거 한번 사보자 하는마음에 u*g꺼 구매해보았어요. 예전에 진짜 군인포스나는 케이스다라는 생각에 그닥 끌리지않았는데. . . 헐 클리어케이스보는순간 요거다!하고 구매했는데. .  엄청 두껍네요!!반짝반짝이는 탱크같아요! 🤣손이 너무작은 제겐 조금 힘들지만~11도 써본 뇨자!엄청 튼튼해보여서 보여드릴려구요.  뭐 이미 아시는 분도 많겠지만. . .저같이 처음 보신분도 계시리라 생각이들어서 올려봅니다.제가 자주쓰던 0스킨케이스랑 비교샷도 올려용. 두깨차이가 덜덜~~",2021.06.07. 10:00
481,정품 실리콘 케이스 피스타치오 저도 사봤습니다,"민트색과 그래파이트가 어울릴까 했는데 실제로 껴보니 더 이쁘네요 ㅋㅋ매장에서 금귤 색도 봐봤는데 너무 이뻐보이드라고요..비록 상자만 본거지만.. 이번달 텅장이라 먼저 봐둔 피스타치오만 샀습니다 ㅜ밝은 색이라 먼지 묻으면 잘 보이긴 하더군요그래도 여름이니까 이런색깔 한번 껴줘야죠



 














​이건 폰 바꾸고 나서 피스타치오로 바꾸기 전까지 계속 끼던 빨간색 케이스에요6개월 이상 쓰니까 앞부분 테두리 다 까지고 모서리 부분은 떨어뜨리고 나서 푹 패였어요 ㅠ그래서 바꾸게 됐드랬죠..케이스는 정품 만한게 없드라구요..",2021.06.07. 00:08
482,오늘  아이패드를 확인 했는데 다행히도 이상이 없네요 :D,아이패드 오늘 확인을 했는데 휘어짐도 없고 외관상 으로도 이상이 없는 상태 에서 화면/사운드 체크 까지 이상이 없었네요 기분이 좋네요 ㅎㅎ첫 아이패드 이기도 하구요 무엇 보다 사운드가 좋네요....슈피겐 보호필름을 붙혀 봤는데 똥손 인데도 쉽게 부착을 했어요 !!화질은 저하는 확인후에 남겨 볼께요^^,2021.06.06. 23:00
483,재활용 케이스 샀어욤!,​​예쁘네요💜패키지도 너뮤 예쁜!촉감도 크래프트지처럼 거칠한 종이 촉감이라 신기해옹,2021.06.06. 22:09
484,비번을 까먹었어요 ㅜ,"s21울트라 사용하다 저번에 쓰던 아이폰을 꼈는데 비번이 걸려있더라구요 ㅡㅡ근데 몇번 하다보니 락이 걸려서 ㅡㅡ 끝내 아이튠즈 연결하라는 문구가 나옫,라구요 ㅜㅜ 어떻해요 ㅜㅜ",2021.06.06. 21:52
485,"[12미니]블루+딥네이비,애미니스트실케, 발틱블루 맥세이프 카드지갑 조합","​12미니 용블러입니다.딥네이비 실케로 정말 만족하는중에 밝은색도 번갈아가면서 장착하게 위해 고르던 중블루와 조합을 위해 밝지만 최대한 어두운색(?) 애미니스트를 구매해봤습니다.​카페 유튜브를 뒤져봐도 블루+애미니스트 조합 리뷰가 없더라구요.구매한김에 실케+ 발틱블루 맥세이프 카드지갑사진 몇장 올리겠습니다.용블러들 참고하세용 ㅎㅎ​



 














[ 쌩 용달블루 ]



 














[ 쌩 용블 + 발틱블루 카드지갑 ]



 














[ 딥네이비 실리콘케이스 ]



 














[ 애미니스트 실리콘케이스 ]



 














[딥네이비 실케 + 발틱블루 카드지갑]



 














[애미니스트 실케 + 발틱블루 카드지갑]​딥네이비 조합은 정말 말할것도 없이 찰떡입니다.애미니스트도 색상이 너무 예쁘고 비슷한 블루 계열이라 생각보다 요모하게 잘 어울리네요.​투명케이스 가죽케이스 다 써봤지만개인적으로 실리콘케이스가 그립감 촉감에 잇어서 최고네요. (무조건 정품가세요...비싸도 ㅠㅠ)​이왕 맥세이프 케이스라 정품카드지갑도 구매했는데퀄리티가 넘사벽이네요. 잘쓸거같습니다😃​특별할것 없는 리뷰지만카페님들 참고하셔요 ㅎㅎㅎ",2021.06.06. 16:53
486,정말 너무 이쁘네요,친구랑 저랑 아이폰미니 화이트에서 퍼플로 ㅎ.. 투다리에서 찍어서 그레이 같이 나오네요 진짜 퍼플 실물갑이에용....:)  오늘도 퇴사를 못하게 된 이유였습니다:),2021.06.06. 09:31
487,12프로 할부금 s21+ 출고가 맞추고 월 3만원 붕괴시켰습니다!!,"다음계획은 노트8,노트9 최초 출고가인 1,094,500원이 목표입니다!!",2021.06.05. 23:54
