,0,1,2
20,노트20울트라 3개월 사용 자세한 후기,"질문/추천 금지 X​



 














이번년 3월말쯤에 구매해서 벌써 3개월 썼네요 ㅋ 확실한건 제가 사용한폰 중에선 가장 좋은 폰이네요.​1. 디자인전면은 그냥 화면만 꽉차있다고 해도 무방할정도로 시원한 디스플레이입니다. 갤럭시 중에서 카메라홀이 젤 작은걸로 알아요. 후면은 투박하긴하긴합니다. s20시리즈 비하면 이쁘고 s21시리즈에는 못미치는 정도? ​2.디스플레이120hz는 처음 써봤는데 사실 카페에 올라오는 글 중에 다시 60hz로 못 넘어갈꺼 같다고 하시는 분들이 많아서 ""에이 그건 너무 과장한거 아닌가?"" 이 생각 했는데 제가 다시 못 60hz로 못 넘어가게 생겼네요 ㅋㅋ 페북, 인스타 자주 하시는 분들이시면 정말 좋습니다. 부드러움이 60hz랑은 차원이 다릅니다. 60hz보면 렉 걸리는 느낌이네요그리고 화면이 워낙 넓어서 멀티윈도우로 쓸때 정말 좋습니다굳이 폴드를 써야 싶을정도로 화면은 정말 만족스럽습니다. ​3.게임 성능,발열저는 주로 마구마구, tft 이정도 하는데 게임할때 렉이라고는 느껴본적이 거의 없다시피 합니다. 발열은 여름에 한 10분 넘게 하고 있으면 살짝 따뜻해진다는 있는데 s21시리즈 처럼 발열때문에 못 쓰겠다 정도는 아니에요.​4.카메라제가 카메라는 잘 쓰지도 못하고 그냥저냥 쓰는 타입이라 튀어나온만큼 좋겠지라는 생각으로 쓰는데 그냥 찍으면 잘 나옵니다. (요즘 폰들이 다 그렇지만...) 접사 관련이슈가 있긴한데 딱히 가깝게 사진을 찍을일도 없고 가깝게 찍을려고 하면 밑에 2x 버튼이 생겨서 광각으로 접사가 잘 찍히기도 해서 카메라는 불만이 없었습니다. (50배는 쓸데가 없...)​5.배터리배터리는 솔직히 만족스럽진 않습니다. 충전속도가 빨라서 그냥저냥 쓰고는 있다만 확실히 다른 울트라(s20u, s21u)에 비해 배터리용량 자체가 500mh 적어서 그런지 제 기준에서는 실망스러웠습니다.​6.펜위에서 말씀드렸듯이 다른 울트라들에 비해 배터리용량이 작은 이유가 펜이 내장되있어서 그런건데 펜이야 다들 아시다시피 쓸놈쓸인데 저는 매모할때나 스마트셀렉트로 잘라내서 필요한 정보를 화면에 고정시켜서 사용하기 편해서 잘 쓰고 있습니다.(그래도 배터리가 내심 아쉽지만..) ​7. 스피커음질은 좋습니다. 소리도 크고 째지도 않구요 근데 스피커위치가 너무너무너무 맘에 안드네요ㅠ 화면을 돌리면 손이 스피커를 막아서 소리가 작아지는게 너무 거슬려서 그냥 돌려서 쓰곤 하는데 노울 쓰시는 분들은 공감하지 않으실까 싶네요..​8.휴대성당연히 작은 폰들에 비해선 안 좋습니다. 저도 가벼운 폰을 좋아해서 노트10 노말 , 아이폰x 등 써봤는데 가벼워서 좋으나 화면이 작아서 아쉬웠는데  노울은 제 기준으로 크게 손이 아플정도로 무겁지도 않고 크기에 비해선 쓸만한 수준이라 생각하네요.​자기전에 심심해서 한번 후기네요.. 노트20울트라 사시려는 분들에게 도움이 되었음하네요​",2021.06.21. 01:25
21,노트9에서 노트20울트라 기변 후기,​노트9에서 노트20울트라로 기변했는데요 빠릿빠릿하고 화면 주사율 120hz라서 부드럽고 좋더라고요!! 아쉬운건 내장 저장공간이 노트9 512에서 256으로 바뀐거요 탭s7플러스 네이비 모델 쓰고 있고 sd 추가하면 되니깐 만족합니다^^,2021.06.13. 11:54
22,노울도 발열이 좀 있군요,질문/추천 금지 X여름이고 저가하는겜이 발적화라 그런것도 있지만2월 초 겨울에 s21쓸때 발열느낌이네요여름에 이정도면 그래도 양반...,2021.06.10. 12:26
23,LG에서 놑20 왔습니다,"질문/추천 금지 X​ 최근갤럭시 S21과갤럭시 놑20 보다가​S21이 많은 개선이 이루어지고120hz 지원에구매가도 10만원 정도 저렴했지만​어차피 120hz 써본적도 없고엑시2100하고 스드865+가큰 차이 없을 것 같기도 하고S21 발열 이슈에S펜이 너무 좋아보여서놑20으로 왔습니다​



 







카메라에 필터를 잘못 씌워놔서 색이 좀 다릅니다


















컬러는 미스틱 브론즈로 했는데실물 보니 너무 핑크라서 놀랐네요​그래도 이전에 쓰던 LG G7+보다 훨씬 낫네요​무엇보다 갤럭시 워치 46mm와버즈 라이브와의 호환성이확실히 달라서 좋네요 ㅎㅎ​거기다가 덱스 기능도사은품으로 받은 키보드와 함께 쓰니더 좋네요 ㅎㅎ",2021.06.08. 19:06
24,"카메라 접사, 영상 볼 때 화질이 마음에 안드네요.","S7만 5년 정도 사용하다가,​메모리 용량 때문에, 노트 20으로 넘어왔는데,​사진 찍을 때, 접사가 잘 안되네요.​그리고, 유튜브를 비롯하여, 각종 영상들을 시청할 때, 화질이 썩 좋은 것 같지는 않아 보입니다. 오히려 S7이 영상 볼 때 화질이 더 나았던 것 같아요.​노트10+로 갔어야 했는데, 조금 후회중입니다.",2021.06.07. 10:42
25,노트20이 s21보다 좋은 점(개인생각),질문/추천 금지 X1.스냅드래곤 탑재2.고속충전기,2021.06.05. 14:05
26,갤럭시노트9 보내고 노트20으로....,"질문/추천 금지 X​지난 주말에 노트20들였습니다. 한자리대 가격이라 바로 질럿죠......​그동안 사용하던 노트9에 비해 터치감, 터치속도등 빠릿해져서 좋네요....​제일 좋은건 엣지가 아니라서 너무 좋구요...  노트20울트라도 고려했지만, 엣지정말쓰기 싫어서 노트20으로 왔습니다...​후면 지문 쓰다 전면 지문센서 사용하니 손가락이 갈 곳을 잃어 방황하고 있고,​제자리에 익숙해질때까지 시간좀 걸릴듯합니다.​또하나 상태표시등(LED)이 없어서 흠.....................................  많이 아쉽네요..",2021.06.04. 11:51
27,긱벤치 돌려봣습니다,원래 이렇게 낮게 나오나여?​,2021.05.30. 21:38
28,한번 떨어뜨렸는데 이렇게 됐어요,차에서 무릎에 올려뒀다가 깜빡하고 그냥 내리면서 떨어졌는데 이렇게됐어요서비스센타가니 29만원 수리비 나와서 걍 나왔어요ㅠㅠ필름도있고 케이스도있는데 무릎에서 떨어졌다고 이렇게 됐네요​,2021.05.24. 13:02
29,노트20후기✅,"​질문/추천 금지 X​핸드폰을 바꾸기위해 노트20시리즈s시리즈 A시리즈 이것저것 알아보면서 많이 고민했지만결국 노트20을 선택했다 !!!(후기는 지극히 개인적인 생각만 한가득이다)​구매할때 노트20보다는 울트라를 많이추천받았지만엣지를 너무 싫어하기에 노트20을 구매하였다​s21도 맘에들었지만 회사에 s21로 바꾼지얼마안된분이 계서서 뭔가 따라하는기분이 들어s21을 선택하지 않았다 ... (s21도 괜찮다생각함)​나는 핸드폰을 사용하기에고사양겜도 하지않고 유튜브 인터넷 웹툰 간단한것들만 하기에 고성능의 핸드폰은 필요없었다.​그러기에 노트20에는 만족하는편이다.스피커와 펜이 왼쪽으로 옮겨진게 불편하시다는 분들도계셨지만 나는 별로 신경쓰이지않았다 ~​약간 막눈의 기질이있어서 그런진 모르겠지만카메라도 이정도면 나름 괜찮다고 생각한다.​무게도 무거운편은 아니며 (가벼운데?도 아님)배터리도 사용하기에 부족함이 없는것같다.발열은 아직 사용하면서 느껴본적이없다.​전반적으로 "" 아 별로다"" 라는건 모르겠으며만족하는편이다 ^^​저처럼 핸드폰 기본기능들만 충실하게 쓰시는분이라면노트20으로 바꾸셔도 큰 문제없을거라고 생각이든다.​이상 지극히 개인적인 후기였습니다 😆​",2021.05.23. 16:31
30,"서비스센터 필름 후기 노트10, 노트20 비교",개인적으로 서비스센터 필름 너무 좋아합니다​기사님이 전문장비로 부착 해주시고 투명하고 화질이 좋으면서도 지문이 잘 묻지도 않고 먼지도 잘 안 묻습니다.​쌩폰일때보다 더 먼지가 안 달라 붙는것 같아요​촉감도 좋고 스크롤 할때 손가락이 잘 미끄러지며 s-pen을 사용할때도 잘 미끄러집니다.​촉감은 s-pen을 사용할때면 확실히 체감효과가 큽니다​그리고 기스 부분에 대해서는 저는 크게 문제점을 못느꼈어요 이 정도면 기스가 잘 안생기는 편이 아닌가 싶고​신기하게도 노트20 필름은 노트10필름보다 기스가 더 안 생깁니다 플랫이라 그런가요?​센터필름 기스가 너무 잘난다 하시는분들은 원래 어떤 필름 쓰시는지 궁금하네요​​장점들을 요약해보면​1. 기사님이 전문 장비로 장착해주신다2. 투명하여 화질이 좋다3. 지문 먼지 등이 덜 묻어난다4. 촉감이 좋고 잘 미끄러져 s-pen사용시 좋다​예전에는 보호필름이라고 하면 보호효과만 있을뿐 불편했었는데 보호필름도 많이 발전한것 같습니다.​쌩폰을 사용할때보다 폰이 더 좋아집니다​,2021.05.19. 09:07
31,아이폰XS -> 갤노트20울트라,"질문/추천 금지 X



 














최근 3년동안 아이폰만 줄곧 써오다가 정리하고 갤럭시로 왔습니다. 일을 하다보니 갤럭시의 편리성이 필요하더라구요.​화면도 크고 무엇보다 삼성페이가 짱인거 같아용😆​​",2021.05.14. 20:58
32,노트20울트라+버즈라이브 패키지 구매정보,"노트20울트라+버즈라이브 삼카결제결제금액 1,323,000 3개월 할부삼성포인트 211,600 7/5 이후 현금 출금삼카청구할인 58,450 2회차 납입 할인혜택가 1,052,950삼성앱카드 바코드 간편결제(비대면)구매일자 5월 14일구매매장 홈플디플 울산점​재고 없어서 일주일 정도 걸린다고 했는데 인근 매장에서 구해놓으셔서 방문예정 입니다.(제조일 21년 4월)추가 사은품은 없고 카페나 블로그에 구매후기 200자 이상 쓰면 스벅 텀블러랑 음료쿠폰 준다고 하네요.​추가 혜택(보수적 금액 산정)삼카 50만 이상 결제 링크 할인 2만버즈라이브 판매 약 9만S10 5g 민팃보상 약 9만워치3 41mm 구매 후 판매 약 3만악세사리 5만쿠폰 약 2만총할인 25만체감가 약 80만 정도 되네요.​사은품 다처리하고 체감가 71.4만까지떨어졌습니다.​",2021.05.14. 20:45
33,갤노트20울트라 짧은 후기,"질문/추천 금지 X​제가 갤21울트라와 노트20울트라 놓고 고민에 또 고민을 하다가 아무래도 갤21뽑기가 너무 불안해서 노트20울트라로 왔습니다...일단, 너무 쾌적합니다. 콜오브 듀티 게임 하는데 전혀 렉도 없고 발열도 없고 너무 잘 돌아갑니다. 그리고 노트20울트라 단점인 접사...줌으로 당기고 거리 조절해서 찍으면 충분히 접사 찍을수 있습니다.그리고 그런 동작하는 것도 전혀 귀찮거나 많은 일을 해야 하는 것도 아니구요...저는 전혀 문제 될 부분이 없다고 보여집니다~지난 달에 갤21울트라 투고로 3일 써봤지만 기기 자체 만족도는 노트20울트라가 더 좋네요^^



 

























줌으로 당겨서 거리 조절 조금 라며 찍은 접사입니다~낫배드예요^^",2021.05.11. 12:21
34,A8 2018 -> 노트20 U 후기,"질문/추천 금지 X



 




































갤럭시 A8 2018 3년쓰다가 버벅거리고 용량도 부족해서 전역하자마자 노트20울트라로 바꾸었는데 체감이 엄청 나군요... 화면도 엄청커서  보기도 편하고 아쉬운건 카툭튀 하나... 휴대폰 둘때도 조심스레 두고 주머니에 넣다가 빠지면 큰일나서 항상 가방에 넣고 그래두 만족합니다",2021.05.03. 15:14
35,노트8 → 노울로,"질문/추천 금지 X​​노울 처음나오고 카툭튀때문에 고민 하다가 안바꿨어요.은행, 증권, 이런저런 설치할 앱들이 많아지니 노트8 버벅거리는게 너무 심해져서 (작년 초? 까지만 하더라도 심하지는 않았는데..)노트10으로 잠시 쓰다가 노트 다음거로 바꿀까 고민하다가 안나올수도 있다고 해서 수요일에 그냥 노울로 바꿨습니다!​다른거 다 떠나서 노트8에 비해 현저히 빠른속도에 너무 만족합니다~!​​* 노트 시리즈 초창기부터 노트만 사용해와서 폰 크기는 문제 안되었어요! * 카툭튀도 어차피 케이스 사용하다 보니까 별로..왜 고민했나 싶어요!",2021.04.30. 15:27
36,결국 노울이에 무릎 꿇었습니다ㅠ.ㅠ,원래 계획은 노트9 약정 끝나고 노트21 출시되면 바꿔야지~했었는데...올해 노트 출시는 어려울 것 같다는 소식에 급 좌절...OTL1년 더 버티고 노트 신모델 나오면 갈아탈까?아님 그냥 지금 갈아타고 2년 뒤에 바꿀까?만약 지금 바꾼다면 뭘로 바꿀까?진짜 머리 아플 정도로 고민하고 알아보다가 가족들도 다 SK사용중인데다 유플 인터넷tv도 곧 약정이 끝나서 일단 SK로 옮겨서 온가족 결합할인으로 묶어서 사용하자 싶어서 결국 노울이로 왔습니다.저는 카메라 사용 빈도가 높고 문서 사진도 찍는 관계로 처음엔 노울이 접사에 대해서 안좋은 말들이 많길래 깊게 고민했었어요.21울트라로 가자니 펜도 자주 쓰는 입장에선 펜 보관이 편한 노트가 더 끌리고...ㅡㅠ결국 끌리는데로 왔는데...결론은...좋아요^^다른분이 조언해주신데로 A4용지 정도의 문서는 잘 나오구요.접사도 보던것보다 그리고 제 생각보다 나쁘지 않습니다.그 외에 사진은 뭐 말할거 없이 좋구요^^그나저나 케이스 어떤걸 써야할지...ㅡㅠ지금 기본 케이스 씌워놨는데 미끄러워서 떨굴까봐 겁나네요ㅠㅠ,2021.04.30. 11:44
37,갤노트 20 울트라 2일차 후기,"질문/추천 금지 X



 




































​세 손가락으로 캡쳐 불가능하고, 전체화면 설정해도 간혹 상단 짤려나오는 앱들 빼고는 다 좋네요ㅎ",2021.04.24. 00:06
38,"노트20울트라 간단 후기, 질문~","질문/추천 금지 X​안녕하세요. 삼성은 갤3 딱 한번 써보고 계속 엘지만 사용해 왔는데,이번에 엘지 사업접는다 하고, 11 업데이트(벨벳) 최적화도 너무 안되있어.. 자의반 타의반 넘어오게 됐네요.아직 며칠되지 않아 상세한 후기는 못하지만, 대략적인 후기를 적어보자면..확실히 엘지에 비해서 최적화, 사용성이 한수위네요.사용자에 대한 상식적인 기본기가 있어요.(같은 대기업인데, 차이가 많이 나네요..)​*질문이.. 동영상 편집시 트림기능(부분 잘라내고 나머지  구간 확대되어 계속 편집? 세밀한 편집) 있는건가요?  제가 해본바로는 없는거 같아서요. 없다면 추천앱 좀~ 감사합니다. ^^​",2021.04.22. 15:57
39,노트20 울트라 한달 후기입니다,​​​제 정말 지극히 개인적입니다​전에는 갤S10플 512G 를 2년 쓰다가사실 바꾸고 싶은 생각은 없었는데와이프 폰도 이제 슬슬 한계가 오고 있고 (갤9)와이프는 이어폰단자는 있는 폰이어야 했고 (게임때문임)제 갤S10플 512G 가 어쩌면 마지막 이어폰 단자 플래그쉽이기도 해서 넘겨주고넘어왔습니다​제가 노트4 노트5 노트7를 써봤는데..제 아뒤 검색하시면 나오겠지만 노트7은.. 진짜 완벽한 폰이었습니다 그당시에는​​성능은 만족합니다 너무 빠릿하고 게임도 잘돌리는 편이고 반응도 좋으니 무엇보다 갤S10플 512G 보다는 지문인식이 무척 빨라서 맘에 듭니다​그립감이 아웃이에요...카메라 커진건 그렇다 하고 넘어 갈수 있는데..아래 스피커 왼쪽은 좀.. 펜 왼쪽이야 이해한다지만 옆으로 잡으면 힘줘서 아래스피커를 약간 벌려서강제로 스테레오를 만듭니다.. 흐음.. ​카메라도 갤S10플 512G보다 나쁩니다.. 라고는 못하겠습니다잘나오기는 한데 뭔가 포커싱이 좀 그렇죠????갤S10플 512G 쓸때는 여긴 잘 안나오나보다.. 어두워서 안나오나..했는데..이건 진짜 잘나오기는 하는데.. 포커싱이.. 좀 뭐랄까.. 막상찍고보면 내가 이렇게 찍었나?? 라는 생각이 좀 들정도계속 패치 하는거 같긴 한데 하드웨어 적으로 조금은 이질감이 드는 느낌입니다​스피커야 말할거 없죠 좋습니다 갤S10플 512G 보다 좋아요 제느낌입니다다만 폰 크기가 커지도 하나는 정면 하나는 옆면으로 나오다 보니 써라운드가 맞지 않아서 처음에는 고생했는데이제는 귀도 익숙해져서 그런지 소리는 좋습니다 막귀라고 U자 그래프를 좋아하는데 베이스도 괜찮고정확도도 꽤 좋습니다​이어폰으로 듣는건.. 이어폰잭이 없어서 비교할수가 없네요그냥 제 뇌피셜인데 아직 블투가 유선은 못따라온다고 생각합니다​​​​전체적으로 크기도 그렇고 펜 필감도 그렇고 지금 나온 폰 갤s21를 포함해서도 안드로이드에서는 탑티어 스펙에 폰입니다사용하는건 정말 흔잡을때 없고 삼성도 잠수함이던 오피셜이던 바로바로 패치해주는 폰이라서쓰는데 불만은 있을수 없지만​하드웨어가 조금 불만입니다분명 스피커 위치나 그립감이나이런걸 포기하고 카메라를 띄우자고 했던 설계인거 같은데카메라가 생각보다 그것들을 생각안나게끔 잘나오지가 않습니다계속 패치는 하고 있으니 봐야 겠지만 ​​무슨 유투버 만큼은 아니지만 그래도 남들보다는 폰을 꽤 써봤지만인생폰이 넥서스시리즈 - 갤노트7 - 갤S10플 512G 였고​노트20울트라를 고르는데 망설임을 없었는데..​가성비라고 말하긴 그렇지만 2019년에 처음 봤던 갤S10플 512G 이랑​2021년에 처음 봤건 노트20울트라는 느낌이 좀 차이가 나네요..​갤S10플 512G이 지금와서야 스펙도 딸리고 하지만 ​처음 한달 썼을때 느낌은 두 제품 좀 다릅니다​갤S10플 512G는 와 진짜 잘만들었다 라고 한다면​노트20울트라는 빠른데 아쉬워 라는 느낌 정도,2021.04.21. 23:02
