,0,1,2
36,아이패드 에어에서 프로로 넘어왔어요,원래 에어에 로지텍폴리오 터치 썼었는데 매직키보드 ㄷㄱ에서 업어오고 에어에 써보니 너무 이쁜데 뭔가 프로 부족해서프로 구입했어요 성능은 진짜 모르겠는데 프로 실버에 매키가 좀더 이쁜건 확 느껴집니다 ㅎㅎ 후회 없습니다 ㅠㅠ,2021.08.01. 20:35
37,애케플 질렀습니다  아이패드 프로 인치,구매할때 생각도 없었습니다너무 비싸고 기기 깨끗하게 잘 쓰는지라 별로 고민도 안했죠그래서 이렇게 케이스 두개 구비하고 사용하고 있었습니다  근데 또 일 되어가는 지금 생각해보니 배터리도 그렇고 그냥 년뒤에 새로운 제품으로 교환받는건데 하는게 이득 아닌가 싶더라구요무엇보다도 조금이라도 수리하고싶으면만원이 넘는 돈을 내야하니 이건 아니다 싶어서 애플 케어 플러스 질렀습니다사실 어제 꿈을 꿨거든요넘어져서 파우치 속 아이패드가 박살이 나는 꿈이었는데꿈에서 제가 후회를 하고 있더라구요애케플 살걸 망할일어나자마자 전화해서 결제했습니다ㅋㅋ 십오만원 지금은 아깝지만 년뒤엔 그래도 잘했다고 생각하겠죠 확실히 벗겨놓는게 훨씬 예쁘죠너무 예뻐서 계속 만지작 만지작 거리는 중입니다지금부터 생패드에 강화유리만 붙이고 케이스 없이 그냥 막 쓰렵니다충전도 방전 풀충전 막 할테다,2021.08.01. 20:05
38,ㅋㅍ 아이패드 프로  인치 결국 질렀네요,미패드를 기다리다가에이 그냥 질러버렸네요언제 나올지도 모르는 미패드 기다리다가중고로 나중에 처분한다는 생각하면 머 가감율이 엊비슷하겠다고 자기위안 삼아 질렀네요셀룰러 짜리를 에ㅠ제 신념상 이건 아무리봐도 과소비인데요ㅠ아 셀룰러 기가짜리 에 있어요그거 개 남아있네요둘다 상태가 중 인데괜찮을래나요어자피 애플케어 가입할꺼긴한데요쫄려서,2021.08.01. 01:37
39,프로세대   ㄷㅐ기중 배터리 손실,시간 넘게 완충후 사용을 안했어요베타상태에프로세대 에요배터리 완전 맘에드네요,2021.07.31. 21:23
40,돌고돌아 매키로 왔습니다,처음 인치에 매키조합으로 구매했다가 시원한 화면이 그리워서 처분후  들이고는   마그네틱거치대에 트랙패드 조합으로 몇일 사용해봤는데직접연결인 매키의 트랙패드와  블투연결의 트랙패드는 둔감한 저한테도 체감이 될정도의 딜레이가 느껴지더군요그냥 처음부터 매키로 구매했으면 하는 후회를 하네요고민하고 계시는분들은 그냥 한번에 가시길 ㅜㅜ,2021.07.31. 17:56
41,아이패드 화면 불량인가요,안녕하세요이번에 아이패드랑 펜슬까지 구매완료해서아이폰 애플워치 에어팟ㅎㅎㅎ 사과농장 다꾸럈어요처음으로 태블릿을 샀는데 ㅋㅍ에서 사서 신나게 펜슬로 끄적이고있었는데 동영상처럼 오류가 뜨더라구요ㅠ                도움말라이센스            동영상 인코딩 중입니다분 이상 소요될 수 있으며 영상의 길이에 따라 소요 시간은 달라집니다  마우스를 드래그 하세요 도움말  멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다선거광고 안내       음소거   화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 초 후 재생광고 후 계속됩니다 공유소스 코드     주소복사 소스        복사 미지원으로  코드 퍼가기 기능은 더 이상 지원되지않습니다도움말 플레이어  복사 레이어 닫기접기펴기아이패드불량아이패드에어불량아이패드멍현상에어화면눌림현상 보시면 이렇게 오류가 생기더라구요ㅠ 크게 힘을 누른것도 아닌데 펜슬로 쓰다보니 나비모양처럼 되던데 불량인가요찝찝해서 교환해서 새상품을 받았는데 새로받은걸 확인 차 눌러보니깐 새상품에서도 나타나더라구요 기존에 갖고있던 갤탭은 나비모양처럼 멍현상은 없던데 제가 뽑기실패를 한건지 예민한건지 모르겠어요ㅠ,2021.07.31. 00:55
42,매직키보드 왜 이제서야,샀을까요 터치패드의 이 조작감 마우스는 필요없네요 터치도 거의 안해요 키보드쪽에서만 손가락 놀리니 좋네요,2021.07.30. 20:58
43,아이패드 미니 못기다리고 아이패드 미니 기가 애케플 풀장착으로 샀습니다,아이패드미니을 마지막으로 갤탭쪽라인 썻었는데 이번 갤탭이 망가지면서 패드미니와 패드세대 중에서 고민하다가 미니 기가 미개봉사서 애캐플까지 가입했네요미니가 아쉽긴하지만 월 발표에 출시는 월월까지 기다려야 할것같아서 구입했네요애케플로 년보장이니 리퍼도 받으면서 년 월말까지 잘쓰고 미니 기다릴까하는데미니나올까때까지는 나름 업데이트 혜택받으면서 현역사용할수있겠지요ㅠ,2021.07.30. 19:58
44,마그네틱 거치대 주문했습니다  그래도 키보드는 탐나네요 ㅎ,매직키보드 중고 고민하던 중에마그네틱 거치대 카페에서 보고 ㅠ 고민 엄청하다가자주 안나가니까 이게 더 가성비 아닐까하는 합리화에 질렀네요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠ 그래도 키보드는 언제나 마음속에 있을거같아요애플매직,2021.07.30. 15:49
45,아이패드가 자동으로 전원이 꺼져요ㅠㅠ,아이패드 프로세대 인치 사용중인데 패드가 배터리도 많이 남아 있는데 자동으로 전원이 꺼져요ㅠㅠㅠ 퍼 남았다는 문구도 안 뜨고 바로 뚝하고 꺼져요ㅠ 발열이 심하든 안 심하든 자동으로 꺼져요ㅠㅠ 최근에 이런일이 계속 생기고 있는데 뭐가 문제일까요,2021.07.30. 01:29
46,텍 코리아  콤보 터치 에어,텍  콤보 터치 에어 가 곧 출시 할 것 같아요미제 정품 매키 뽐뿌 꾹꾹 눌러 가며 참아온 보람을곧 느낄 수 있게 되었네요 ㅎㅎㅎㅎ   링크  텍 코리아 공식 유통사 네이버 스토어 로지텍코리아 콤보터치 아이패드 에어 세대용  에스라이즈에스라이즈  공식 온라인 판매점,2021.07.29. 19:16
47,매키에 보호필름 부착했어요,매키는 월요일에 도착했으나손에 땀이 많은편이라 유분이 많이 뭍어나더라구요그래서 ㅅㅋㅋ에서 보호필름 구입하고 오늘 부착했네요 그리고 전에 사뒀던 메탈스티커까지 붙이니 만족스럽습니당뭐 누구는 매키에까지 굳이 필름을 붙이냐 하겠지만은저는 깔끔하게 사용하는걸 좋아라 하는편이라 애케플 있어도 조심조심 아껴쓰는편이라 헤헷 여튼 만족합니당ㅎㅎ,2021.07.29. 16:14
48,아이패드프로 세대 스그 업어왔어요,고민과 매직키보드 구매여부를 고민고민하다가휴대성 작업 그림 사용도에만 딱 맞게   로 ㅋ팡에서 구매했어요 불량 걸리지말라고 그렇게 기도했는데 다 괜찮아서 애플케어 같이 주문한 것도 환불처리하고 다시 살펴보는데 절연선안테나선 부분쪽 카메라위쪽마감은 고무패킹마감 덜된듯이 되어있고 스크래치가 부분 발견됐네요 휘어짐도 찍힌곳도 없이 스피커구멍 마감도 부드러워서 뽑기 잘 됐구나 싶었는데 교환할정도는 아닌것도 같고이정도면 교환사유일까요 정품스마트폴리오가 가장 가벼워서 선택했는데 색상이 맘에드는 캑터스는 이번 세대에 없어서 무난한 블랙구매했어요 그런데 막상 온거보니 너무 고무 같고 분명새건데 새거같지않은 하루이틀지나면 엄청 지저분해보일것같은 소재라 반품고민중인데 대안이 핑크시트러스와 화이트밖에 없네요 ㅠㅠ 오염은 취약한거 알긴하지만 그래도 몇달은 새거느낌으로 깔끔하게 들려면 블랙화이트핑크시트러스 중에서 그나마 오염 관리가 뭐가 더 나을까요,2021.07.29. 16:04
49,덕분에  아이패드에어가  가성비 킹왕짱 태블릿이 되어버렸네요,이건 뭐  부터가  최소  배의 성능차이가 나는데다의  화질도 근소하지만 아이패드에어가 더 낫고무엇보다  요즘 최고 이슈인   프레임 동영상이아이패드 에어는 끊김이 거의  없는 반면유튜브 샘플 중 살짝 끊김 한번 경험해봤습니다   는  뭐  지원자체가  안되는  형편이라  전에   지원하는  케이크 돌아가는 영상 이거  끊김을 증명하는 유튜브 동영상 올라온적도 있구요어제  혹시나 싶어  제 에어로  해당 케이크 돌아가는 영상 테스트했는데  전혀  끊김이  없었네요  스냅가 만원대  중급 태블릿에 들어갈  자격도 없는 게  확실하고  반면  바이오닉은  성능이 너무 넘쳐서 난리인 경우네요  하긴  기본 아이패드 및 미니의  바이오닉만 해도  스냅는 가볍게 재끼는 수준인데삼성이  올해    두 라이트급  태블릿 다  말아먹는 형국이군요   엑시노스   탑재 태블릿 아니면  아직도아이패드 에어를 전반적으로 능가할  안드진영 태블릿은 없다고 생각합니다   물론 프로급은  안드진영이 따라가기는 벅찬 수준이구요,2021.07.29. 15:25
50,아이폰과 아이패를 같은 계정으로 쓰면 문자를 같이 받는데,아이패드가 와이파이 버전이지만 간은 애플 아이디로 로그인 되어 있고 와이파이에 연결되어 있으면 문자메시지의 경우 아이폰과 아이패드에서 같이 받고 보낼 수 있는 것으로 알고 있습니다방금 어떤 노인네가 술먹고 운전하다 차를 논에 처박아서 경찰에 신고를 했는데  문자는 아이폰만 받을 수 있고 아이패드에서는 수신이 되지 않네요아마도  문자의 특성상 그런 것 같은데 한가지 특이한거 알았습니다,2021.07.28. 23:42
51,아이패드는 실버가 진리였다,에어세대 쓰다가 프로 세대 인치 중고로 데려와서주 정도 사용하고 있는데 필기량 많은 저에겐 너무 만족스럽습니다ㅎㅎ 특히 스플릿뷰로 필기를 많이 하는데 화면이 시원시원해서 너무 좋아여근데 굉장히 무거워요원래 스그파였는데 이 친구가 가격이 괜찮게 올라와서 컬러 선택 여지없이 실버 쓰게 됐는데 원래 실버가 이렇게 예쁜가요 볼때마다 반하는 중이에요ㅜㅜ 넘 예뻐라워치도 실버니까 다음 폰은 무조건 실버나 화이트로 가야겠어요ㅎㅎㅎㅎ공부하다가 아이패드가 너무 예뻐서 몇 자 끄적여봤습니다ㅎ모두들 편안한 밤 되세요,2021.07.28. 22:09
52,아이패드 루마퓨전 쓰시는 분들 희소식,이제 외장하드 내의 소스들도 편하게 편집 가능합니다저용량 모델 쓰시는분들도 외장하드 연결하시면 작업 가능하실거고 아이패드 프로의 경우 외장하드 읽고쓰기 속도의 대폭증가로 인해 체감이 더 클것 같네요,2021.07.28. 20:38
53,프로 세대 벨킨 충전기 안먹히네요,같이 온 충전기 줄이 너무 짧아서 많이들 쓰시는 벨킨    케이블 샀는데 충전이 안되네요갤럭시 핸드폰은 잘만 고속충전되는데다른분들은 긴 케이블 뭐쓰시나요,2021.07.28. 12:37
54,ㄴㄴ샵 종이필름 괜찮아요,지난번에 카페에 ㄴㄴ샵 종이필름 추천 댓글 쓴 적 있는데오늘 필름 갈아붙이려다가 생각나서 기존꺼 반만 붙여봤어요전에 ㄹㅆ 종이필름 붙였는데 글자 지글지글되는거 보고 경악했었는데 안붙이는게 가장 좋지만 필기때문에 종이질감 포기 못해서ㄴㄴ꺼는 그나마 화질저하는 괜찮은거 같아요왼쪽이 필름 붙인거에용,2021.07.28. 10:19
55,아이패드 샀는데 기스가 있네요 교환할까요,불량확인하고 신나서 필름붙이고 한시간정도 갖고 놀았는데 옆면 끝쪽에 기스가 있었어요 빛에 비추어 보아야 은색으로 반짝 빛나는데교환을 하는게 나을까요 이미 전면 후면필름 붙인 상태라 돈아까워서 고민이네요ㅠㅠㅋㅍ 와우로 결제해서 교환은 됩니다,2021.07.28. 01:58
56,ㅋㅍ  아이패드 중고중,와이파이 새거  셀룰러 중고중이랑 엄청 고민하다가찍힘 있어도 셀룰러 중고 쓸려고 구매했는데 박스 찍힘빼곤 기스하나 없는 양품왔네요충전기는 껍질도 안뜯은 새거ㅋㅍ중고 괜찮은거 같습니다,2021.07.27. 23:32
57,아이패드 프로세대 샀어용,프로 세대 구매했습니당 스그 진짜예쁘네요,2021.07.27. 22:10
58,아이패드프로 세대 사놓고 영상만 보는중,살땐 이걸로 공부도 하고 뭐도 하고 해야지 해놓고 사고 나서 지금은 영상만 보고 있네요ㅋㅋㅋㅋㅋ영상만 볼거면 왜 비싼걸 샀냐고 ㅠㅠ,2021.07.27. 11:05
59,아이패드 프로 세대 출고 준비중  출고됨,오늘 안에 출고됨으로 바뀌길오후 시쯤 출고됨으로 바뀐거같아요  꺅 설레네요,2021.07.27. 09:55
60,아패 고수님들 강화유리필름 추천해 줍셔ㅠㅠ,ㅅㅋㅋ나 ㅎㄹㅅㄷ 등등 많은 제품을 봤는데 어떤 제품이 좋다는 비교하는 것이 없어서 어떤 것으로 구매햐야할지 모르겠어요ㅠㅠ고수님덜 추천해주세여,2021.07.27. 02:09
