,0,1,2
416,아이패드 프로 4세대 구입했네요,"아이패드 프로 5세대 이번 버전을 구입하려고 했다가프로 4세대가 좋은 가격에 나와 고민하다 4세대로 구입했습니다.​영상 보고, 기본 기능들만 사용하는 수준이라제게 4, 5세대의 차이는 없겠다는 생각이 들어서요.​12.9 라 아주 화면도 크고 좋네요.​강화유리 붙이고, 케이스 하나 끼웠습니다.​필요한 악세서리 하나씩 구입해봐야겠네요.​역시 지르는 맛은 참...좋습니다~



 














​",2021.06.16. 22:05
417,저도 침대에서 쓰는 거치대,저는 기존에 화면 터치할때 패드가 흔들리는게 싫어서 좀더 튼튼 한걸로 바꿨습니다. 근데 출혈이..,2021.06.16. 20:34
418,전 왜이제알았죠,이렇게 편하다니 거치대...와 .....ㅋㅋㅋㅋㅋ아이패드 에어4쓰는데 끄덕없숩니다 ㅋㅋㅋㅋ,2021.06.16. 20:28
419,아이패드 7세대 lcd인데도 화질이 괜찮네요,아마존발로 싸게 구입한 아이패드 7세대인데요솔직히 거의 사용 안했거든요1년에 100시간도 안함​오늘 얀센맞고 심심해서 아이패드로누워서 동영상보는데강화유리를 떼고 보니까화질이 깜놀인데요생각보다 너무 좋아요​사실 요즘 영상감상용으로oled태블릿 엄청 알아보고 있었거든요그결과미패드 5레노버 샤오신 패드 2021이 2개를 기다리고 있었는데요​이번에 새로나온 미니led 아이패드 프로는 가격이 너무 비싸서;;;잘 쓰지도 않다보니;;;​중국산oled는 사느니좀 저렴한 아이패드 프로 11인치를 사볼까 고민이 되네요;;;아이패드가 lcd라고...미니led 없는 제품이래도​무조건 oled>>>>lcd 라는 고정관념을 꺠야겠네요​,2021.06.16. 19:06
420,KT 데이터쉐어링 셀프개통 후기,"이번에 M1 패드 LTE 모델을 구매해서 데쉐를 해야 했는데동네 KT m&s 매장은 해주려는 생각도 없고, 프라자 까지는 너무 멀어서 집에서 한번 해봤습니다.​



 














​​



 














​동네 편의점에서 7,700원에 크트 유심구매를 해줍니다.​​​​



 














크트 다이렉트 웹사이트에서 데쉐 가입을 하면 다음날 택배로 유심을 보내줍니다.하지만 편의점에서 이미 유심 구매를 했기 때문에 다이렉트 고객센터에 전화해서구매했던 유심 시리얼넘버 16자리 불러주면 30분정도 후에 개통 해주네요​​​



 














요즘 날도 더운데 프라자 까지 가서 기다리지 않고, 집에서 편하게 할수 있어서 너무 좋았습니다 ㅠ",2021.06.16. 17:51
421,프로 5세대(11인치3세대) 1테라 사용후기입니다 ~_~,"정확히는 3세대 11인치 사용중에 있습니다만...,​기대 이상의 성능에 대만족 수준..이었다는게 제 평가가 될거 같네요.​정확히는 패드 프로는 1,2,4,5세대 쭉 써봤습니다...​아이패드가 최고 단점이었던 저용량램(이게 최적화 문제로 실사용시 큰 문제는 없으나, 앱 리프레쉬를 4세대(램6기가)도 피할수가 없었습니다.)​문제가 1테라 부턴 16기가 램으로 완전 해결이 된거 같습니다-_-;;​3일정도 전에 실행시켜둔 앱..들마져 살아있네요 -_-;; 크롬으로 창도 많이 띄우는 편인데도 아무 문제없이 살아 있는걸로 봐서...​정말 최소 4년은 못해도 쭉 사용이 가능할거 같습니다 '_-;",2021.06.16. 14:59
422,매직키보드 필름!,카페에서 스코코 필름을 쓰신다는 소문을 듣고 바로구매!!붙히는건 그렇게 어렵진않은데 먼지신경안쓰고 하다보니먼지가 엄청 들어가있네여ㅋㅋㅋㅋ근데 보기도 좋고 더러워지는거 잘 막아주겠더라고요아주 대만족!!,2021.06.16. 14:46
423,애플펜슬2세대 머지로 구입했습니다.,"오늘도 되네요.​20짜리 머지머니?를 15.5만정도에 구매후​근처에 ㅇㅁㅌ24 검색 후 전화하니 재고 있고 가능하다고 하길래 바로가서 구입하고 왔습니다.​우선 결제순서는 ​1. kt vip할인(kt앱)​2. 머지머니 결제(머지포인트 앱 가입 후 머니등록->앱내에서 ㅇㅁㅌ24검색 후 선택하면 바코드 생성, 10만원 바코드 찍고 연속으로 잔돈찍으면 안먹히니 반드시 새로고침하고 다시 찍으세요)​작년에 빼빼로데이때도 11정도에 ㅇㅁㅌ24에서 구입했었는데 올해도 저렴하게 잘 구매했네요​혹시나 판매안하는 매장도 있다고하니 반드시 사전에 전화 확인 후 방문하시길 권해드립니다~​​​​",2021.06.16. 14:22
424,5세대가 빛을 발휘하는 모습을 드뎌 발견했어요,"프로3세대에서 단순 기변병으로 5세대 넘어간거라~크게 더좋다 진짜대박이다!!하는건 없었다가~​오늘 방금 발견했네요ㅋㅋㅋ​패드로 무거운 도면을 cad로 여는데...3세대랑 속도차이 대박이에요ㅋㅋㅋ​혹시나해서 스케치업 무거운것도 해봤는데..정말 버벅거림 없네요~~​이렇거 기변병은 틀리지 않았다고 위안해봅니당ㅋㅋ​​



 














​",2021.06.16. 11:58
425,어후 사진편집 기본도 어렵네여…,​어피니티 포토 제일 기본부터 배우고 있는데 뭐가 일케 많나여… 지금 기본 강의 1/10도 안 들었는데 머리 아파여ㅜ,2021.06.16. 11:08
426,11시 KT SHOP 12.9 5rd 판매시작,,2021.06.16. 10:22
427,아이패드로 공부하시는 분,"이것저것 필기할 어플은 굿노트로 확정지었는데 pdf 볼 때는 플렉슬이 좋다는 말을 들어서 질문 드립니다.아이패드로 공부하시는 분들 중에 pdf로 공부하실 때 어떤 어플 사용하시나요?



 


무기명 투표 중pdf로 공부 시굿노트플렉슬그 외
                    투표하기
                

        투표자 보기
    
                투표자 0명
            
            확인
        
        전체 투표자 보기
    
                투표자 0명
            
            확인
        

 



​",2021.06.16. 09:30
428,패드 파우치를 샀는데,"넘예뿐데 속면도 완전 보들보들인데충전기같은거 따로 보관하는 공간이 없어 아쉽네요 ㅇㅅㅠ​.. 근데 집에서만쓸건데 파우치 괜히산거같기도하고 @.@;;



 














​",2021.06.15. 22:34
429,아이패드프로 12.9인치 4세대로 구매했네용 feat. 5세대가 아닌이유,"현재 맥북에어m1 + 아이패드 프로 11인치2세대 이렇게 쓰는중인데...​맥북에어의 사이드카용으로 쓰려고 12.9인치 4세대 추가 구매했습니다 ㅎㅎ​굳이 왜 5세대를 안사고 4세대를 샀냐면....​제가 주로 사용하는 환경이 불꺼놓고 어두운 화면을 사용하는 경우가 많아서... 미니LED의 단점인 블루밍 및 녹테가 상당히 거슬렸구요(실제로 사용해봄)​그리고 m1칩이 아직은 아이패드os에 큰 변화가 없어서....(맥북에어의 경우 완전 만족합니다^^)​이번에 저렴해진 4세대를 쓰고나서 6세대때 OLED 달고나오면 갈아탈 예정입니다 ㅎㅎ​그런데... 12.9인치 4세대 완전 만족입니다....^^​확실히 11인치랑은 다른맛이 있네요 ㅎㅎㅎ​​



 

























​",2021.06.15. 18:45
430,ㄴㄷㅅ 펜슬 안붙을 줄 알았는데 엄청 잘 붙네요,사용하는 패드가 여러개라 지원하는 펜슬 버전도 여러가지라 그냥 ㄴㄷㅅ 펜슬하나로 돌아가며 쓰는데 프로 옆면에 매우잘붙네요 ㅋㅋㅋㅋ아무리 흔들어도 절대 떨어지니 않는 자성​이제 호환되는 펜촉캡만 찾으면 될것같습니다,2021.06.15. 18:17
431,마음정리다끝냈는데 또 눈이 돌아가요,ㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠㅠㅠㅠm1 11인치 쓰고있는데 4세대 12.9인치가 자꾸 눈에밟혀서고민하고 또 고민해도 결국 11인치가 답인데저도모르게 자꾸 찾아보고있네요 ㅠㅅㅠ 흐규흐규환불기간이 지나면 나아질런지 ^_ㅠㅠ,2021.06.15. 16:18
432,플렉슬1 vs 플렉슬 2 vs 굿노트,"몇 몇 분들이 말씀하셨듯, 굿노트에서의 발열과 배터리 소모량이 매우 크기 때문에필연적으로 충전을 하면서 사용하는 경우가 제겐 많았습니다.이는 지금처럼 더운 날씨 필기 시에 열이 전해져, 체감적으로 기계가 뜨겁다, 덥다 라는 느낌을 받았습니다.​하여. 노터블리티를 사서 이용 해 봤지만, 굿노트와 달리 ABBYY에서 OCR을 삽입 한 파일임에도 불구하고, OCR을 읽지 못하는 상황이 발생했습니다(webdav는 좋더군요..)​차선책으로 플렉슬이라는 어플을 알아보고 현재 1과 2버전 체험판 각각 30일 15일을 이용중입니다.​아직 제가 1일차 밖에 안되어, 플렉슬의 모든 기능에 대해 알지는 못하지만, 플렉슬2가 1에 비해 평점이 매우 낮은 걸 볼 수 있는데, 어떠한 이유로 이런 일이 발생 하는 지 알고  플렉슬 고수님들 이야기 나눠봐요~​OCR같은 경우는 앱에서 제공하는 OCR기능이 만족스럽지 않기 때문에 제가 따로 인덱싱하여 넣고 있습니다.플렉슬 1,2는 굿노트 보다 빠르더군요.​플렉슬도 별로면, 진짜 95000원 주고 ABBYY를 사든가 해야겠어요..",2021.06.15. 16:16
433,M1패드 왔습니다!,첫아이패드라 고민좀 하다가 추천도 있고 지원도 있고 해서 최신기종으로 왔습니다,2021.06.15. 16:07
434,애플펜슬2 현재 10만원에 싸게 사는방법.,"이방법은 몇가지 제약이있습니다​1.kt맴버쉽 소유자 2.신용카드 소유자​ㅇㅁㅍ에서 머지포인트 라고 검색하시면​머지포인트 10만원권을 9만원에 팝니다 -카드할인 1만원 총 =8만원​2번 결제후(동일카드2번결제 쿠폰무제한) 16만원에 20만 머지포인트 를 구매합니다.​문자로 포인트번호가 날라옵니다.​머지포인트 어플을 설치후 회원가입하고 머지포인트 20만포인트를 등록합니다 (실구매16)​이마트24에서 애플악세사리 파는곳을 검색합니다 검색후 전화후 애플펜슬2 재고를​물어보고 방문합니다. 방문하면​애플펜슬 정가 165,000원 에서 kt맴버쉽 실버5프로 vip/vvip 10프로 할인적용을 합니다​총결제금액 148,500원 그걸 머지포인트로 결제합니다 (머지어플 실행후 바코드를 활성화하면 결제가능)​그러고 잔액은 51,500포인트가 남습니다.​결국 16만원-51500 = 108,500원 으로 애플펜슬2를 구매했고​나머지 51500머지포인트는 음식점/편의점/이마트/하이마트 등등 현금처럼 쓸수있습니다.​현재가장저렴한 루트인거 같아서 모르시는 분도 있을까봐 올립니다 펜슬1가격에 펜슬2 사세요~​



 

























​​​추가적으로​어떤 어플에선 더싸게파네요 홍보같아서어플명은 공개안하겠습니다​",2021.06.15. 15:50
435,불량화소 때문에 서비스센터 전화해봤는데,구매후 한달이내면 리퍼 아니고 무조건 새상품 교환 해준다는데 맞나요??? 이게 N으로 시작되는 모델로 주겠죠 ㅠㅠ,2021.06.15. 13:41
436,ipados15베타 아쉽지만 판내렸네요,"ipados 15 베타 나오자마자 업데이트 하고 3~4일 써보았습니다.멀티태스킹 강화나 앱서랍, 위젯 자유배치(?) 로 만족했으나.. 아직 너무 불안정하더군요 ㅜㅜ​제일 거슬렸던게  assistive touch... 갤탭을 사용하다 넘어왔던거라 더블탭하면 화면잠금이 되는 기능을 assistive touch 더블 탭으로 활용했었는데이게 잘 안되더군요;;; 거기서 부터 시작되서;;잦은 앱 팅김과 화면 회전이 자기 맘대로 되고;;;가장 최악이 물리 버튼(전원버튼, 볼륨버튼)이 제대로 먹지 않는 오류까지;;;​그래서 어제 씨름끝에 14.6으로 판내림을 하니 아주 속이 시원하네요 ㅎㅎ아쉽지만 9월 정식 출시되기만을 기다려 보아야 겠습니다.​​​",2021.06.15. 13:35
437,분명 m1 패드를 구입했는데,"정신 차려보니 m1 맥북에어가 옆에 있었습니다 :Qm1 맥북 발열 없다는 평이 많던데, 신티크 연결해서 포토샵 좀 돌려보니 발열이 좀 있네요. 데탑으로 겜 돌리는만큼은 아니지만요 :)



 














​",2021.06.15. 11:45
438,11ㅂㄱ T 공식 대리점 셀룰러 오긴 오겠죠?,오늘도 답답한 마음에 핸드폰을 보게 됩니다. ​11 ㅂㄱ 에서 24일 1차 사전 예약 256으로 얼른 잡았는데 6월 초 배송은 커녕​현재 15일인데도 언제 올지 모른다는 이야기만 계속 하고 있네요.​혹시 해당 사전예약 1차 분량 받으신 분 계신가요?​나름 일찍 예약했다고 했는데 아직 배정조차 되지 않았다고 하네요.​도대체 배정된 인원은 있긴 한가요? 이걸 어디다 호소를 해야하는지 ​11ㅂㄱ 관련 글도 내려가 버렸네요...,2021.06.15. 10:53
439,m1 아이패드 발열이 상당하네요.,​ 딱히 충전을 하고 있는건 아니고 굿노트만 몇시간째 틀고 있는데 발열이 상당하네요. 예전에 11인치 1세대 쓸때는 이정도는 아니었는데 확실히 성능 상승으로 인한 발열 증가는 어쩔수 없나봅니다. 물론 여름인 것도 고려해야합니다. ​ 겨울엔 이만한 핫팩이 없을거같아요. 적외선 온도계 하나 사서 실제로 몇도인지 측정해보고 싶은 발열이네요.​ 참고로 발열이 난다고 해서 s21처럼 50도 가까이 되고 그정도는 아닙니다.​​​,2021.06.15. 01:43
440,프로 4세대에서 5세대로 넘어가야 할 이유...ㅠㅠ,패드 프로 4세대를 정말 잘 사용하고 있습니다. 제가 사용하는 범위에서는 4세대도 정말 차고 넘치구요..ㅠ근데 요즘 계속 5세대 뽐이 옵니다..ㅡㅡ;마이크로 led의 블랙 색상 표현도 훨씬 좋은 것 같고..램도 8기가이고...이런 생각 자체가 미친거겠죠..ㅋㅋ아... 뽐 좀 줄여주세요~ 부탁드립니다~ㅎㅎ,2021.06.14. 23:49
441,프로5세대 12.9 인기가 이젠 좀 식었나봐요....,ㅇㅁㅍ   //   ㅎㅇㅁㅌ   에 추가 물량 떠 있는데 순삭이 안되네요..;;;,2021.06.14. 19:35
442,굿노트 에러..?,아이패드 4세대 12.9인치 사서 한 이삼일 정도 썼는데요 아주아주아주 간혹 굿노트에서 필기 시 이중으로 선이 그어지는데 이거 제품이 불량인걸까요 아님 굿노트 에러인걸까요..? 사진은 없구.. 모음 같은 거 쓰려고 줄을 그으면 그 옆으로 얇게 하나가 더 그려져요,2021.06.14. 18:20
443,저도 농장주가 된건가요오 ^.^?,"​저번 주말에 생일선물로 아이패드 에어4 받았어요!패드병이 완치가 되었답니당 호호여기에 11pro, 에어팟까지!사과농장주 된거맞쥬우?ㅎㅎ​



 














​",2021.06.14. 16:37
444,Skt LTE데이터함께쓰기 가입완료!!,"아이패드 프로 11인치 3세대, 12.9인치 5세대는 대부분 월 최소5천원 5G만 가입할 수있다고 들었는데자급제는 상관없이 LTE도 가능하다는걸 오늘 처음알게되어서 방금 온라인으로 신청했습니다! 카페나,지하철,도서관 등등 아무리 와이파이가 잘 터져도 매번 핫스팟 틀어서 아이패드에 매번 연결하기 번거로웠는데 처음으로 셀룰러 모델 구매해 보았으니 좀 기대가되네요 이제 유심이 도착하기 기다리기만 하면되겠군요",2021.06.14. 11:52
445,블루투스 키보드 사용기,"Swift Playgrounds 때문에 처음으로 놀고 있던 블루투스 키보드를 1세대 아이패드 프로에 연결해 보았습니다~~근데 너무 기본적인 사용법도 잘 모르겠어서 질문 드렸는데 아무도 답을 안주셔서 직접 테스트 한 결과 공유합니다. 맥의 command 키는 따로 없는 키보드입니다.​1. 텍스트를 입력하려고 하면 자체 터치 키보드가 먼저 치고 올라와서, 그놈이 사라지고 나야 입력이 가능한데, 키보드 우선순위를 조절할 방법이 없을까요?=> 키보드 기종에 따라 문제가 있는 듯 합니다. 로지텍 K380으로 교체하니 바로 해결되었습니다.​2. 텍스트 일부를 카피 & 페이스트 하려니 ctrl-C, ctrl-V 가 전혀 안먹네요. 맥에서도 그런건지.. 방법 좀 알려주시면 감사하겠습니다.​=> 커맨드 키가 없는 기종은 윈도우 키를 누르니 동일하게 작동하네요.​3. 뭔가 반응이 굼뜨고 랙이 걸리는 기분인데, 애플 전용 키보드로 바꾸면 괜찮아질까요?=> K380을 써도 키입력 반응이 여전히 굼뜬것 같아 레오폴드 기계식 키보드를 USB 젠더로 연결하니 좀 개선되었어요.​결국 집에서 놀고 있던 블루투스 키보드 써먹게 됐다고 좋아하다가 추가로 K380, 레오폴드 키보드 구매했네요. 지금은 또 USB 케이블이 눈에 거슬려 기계식 블루투스 키보드가 눈에 어른거린다는.. ㅠㅠ",2021.06.14. 10:37
446,배터리! 에어4 vs 프로5,"저 회사 분은 프로5 샀는데 하루종일 켜놔도 2~3일 가는거 같데요. 그야말로 배터리 깡패!!!​저는 에어4인데, 1시간 영상보면 10% 닳는거같아요.필기하고 뭐하고 하면 실사용 5시간 느낌이랄까...​프로 배터리 보면서 프로살걸 후회중이예요 ㅠㅠ 에어4가 이상한건지, 제가 산 에어4가 이상한건지..참...",2021.06.14. 09:34
447,ios15 webdav 기원합니다…,ftp로 나스접근 너무 불편하네요.. 밖에서는 안되고..ds file은 파일 앱에서 따로 팝업으로 열리고...,2021.06.13. 21:59
448,아이패드를 생액정으로 쓰면 안되는 이유,​​지문이 오지게 묻어서 반사율이 필름 붙인거보다 못함 ​지문 때문에 화면이 균일하지 않으니 더 신경 쓰임​생액정으로 쓰려면 집에 에탄올 + 거즈(스왑) 구비는 필수 (소독용이 아니니 에탄올 농도가 높을수록 좋음)​​🚨불명 조명 때문에 과장된 사진이라고 말했는데 글 제대로 안읽어보시고 뭐라하시는 분이 많아서 사진 바꿨습니다.🚨​​,2021.06.13. 17:50
449,아이패드 프로 5세대 12.9 블루투스 범위...,아이패드 프로 10.5 사용하다가 이번에 기변했습니다​아이패드나 아이폰을 제 자리에 놔두고 에어팟 프로로​음악이나 유튜브를 들으면서 벽이 하나 막혀있는 5~6m​거리에 있는 장소를 많이 왔다갔다 합니당​원래는 블루투스 연결이 끊어 지지도 않고 툭툭 한번씩​음악이 0.1초 수준으로 간간히 튕기는 수준인데​이번 아이패드 프로 5세대 12.9인치는​그 장소로 이동하면 음악이 지지직 거리고​10번 중에 한두번은 블루투스 연결이 끊어져 버리는 수준이네요.....​제가 사용하는 아이폰12 프로맥스도 이런 증상이 없고​공간음향이나 이런거 다 끄고 사용중인데 불편함이 크네요ㅠ​제 아이패드 블루투스 모듈이 불량인지 이번 기기가 원래 그런건지​잘 모르겠네요.............이런 증상 없으신가요???​참고로 iPadOS는 14.6 입니당,2021.06.13. 17:45
450,ipad pro2세대 11인치,이번에 ipad pro2세대 11인치 구매 햇는대원래 발열이 살짝 잇는건가요?,2021.06.13. 15:23
451,너무 뜨거웡,"아이패드 프로 4세대 12.9인치 사용중입니다.사용한지 1년다되어 가는데요 (구입날짜 2020.07.15)요새 아이패드 사용하면 발열이 진짜 너무 심합니다.업데이트 후 발열 이슈들이 있다는 말은 들었는데그것 때문인지는 확실히 모르겠지만사용하는데 불편하네요 ㅠㅠ프로크리에이트랑 굿노트를 주로 사용하는데원래는 프로크리에이트를 30분 정도 쓰면 열기가 느껴지며 최대밝기제한이 걸렸단 말이죠근데 지금은 5분만 사용해도 밝기 제한이 걸립니다.뭐지? 하며 뒷판 만지면 손을 오래 못대고 있을 정도로 뜨거워요...ㅠㅠ프로크리에이트로 무거운 작업을 하는 것도 아닙니다.



 














​​이 정도 수준의 가벼운 필기만 하는 용도로 사용중인데...열심히 필기하다가 갑자기 화면 어두워지면 집중력 팍 떨어져서 짜증납니다 ㅠㅠ​차라리 ios 업데이트 문제여서 ios15나오면 발열이 줄어들면 좋겠네요​여러분들은 어떠신가요?​​",2021.06.13. 15:15
452,프로4세대 12.9인치 환불했습니다.,ㅋㅍ에서 어제 98에 구매했는데..​오늘 들어가니 95로 내려가서 환불하고 재구매했네요;;;;​비록 오늘 배송못받고 내일 받지만...​이렇게 하는게 맞겠죠 ㅎㅎㅎㅎ!!,2021.06.13. 13:34
453,프로5 12.9 발열이 생각 보다 심하네요,모바일 배그 하는데 5분도 안 돼서 발열이 오지게 심하더니(고사양이니 이해함) 쿨러로 온도 좀 낮춰주고 웹서핑이랑 유튜브만 봐도 다시뜨끈뜨끈 해집니다. 발열로 이름 날리고 있는 갤럭시S21 시리즈랑 비슷할 정도로 뜨겁네요겨울이면 괜찮은데 여름에 이러면 아이패드 온도도 오르고 제 혈압도 같이 오를 듯,2021.06.13. 13:02
454,이틀 전쯤 사용기 작성했는데요…,이틀 전쯤 사용기 작성했는데요…. 번복할 부분이 있습니다.. 블루밍 거슬립니다.. 사진 첨부합니다,2021.06.13. 09:36
455,5세대 12.9 데드픽셀이 생겼어요...,6/1 일자로 받고 초기검사때 없었는데오늘 데드픽셀 발견했네요.. 아마 뒤늦게 생긴것 같습니다..속상하네요 ㅜㅜㅜ30일 이내로 센터가면 리퍼가 아닌 완전 새제품으로 교환해주겠죠..? ㅜㅜㅜㅜㅜㅜ첫 패드인데 슬퍼요...​,2021.06.12. 20:57
456,한번 휘어진 iPAD는 최선을 다해펴도 흔적이 남습니다. ㅠㅠ,자동차 의자 뒷면의 포켓에 패드를 넣어 두었더니 휘어졌습니다. 아무리 열심히 최선을 다해서 펴도 흔적이 남아서 휘어졌던 사실이 남아 있네요ㅠㅠ애플펜슬 붙이는 곳 부분의 고무 부분이 원래대로 펴져 돌아가지 않습니다. 조심하세요.ㅠㅠ,2021.06.12. 16:13
457,흠 아이패드 프로 블루밍이 심하긴 하네요,"​



 














어두운 방에서 밝기를 최저치로 내리니까 오히려 블루밍이 더 잘 보이네요 (노트어플 기준).카메라로 찍으면 과장되어 보인다고 믿었지만 현실이 더 잘 보였습니다.심지어 밝기도 최저치인데 블루밍이 너무 잘 보였습니다.차라리 화면 전체가 일정하게 블루밍하면 더 나았을거같네요.텍스트 주변으로 넓게 블루밍 현상이 있어서 디스플레이에 멍이 든거같습니다.하지만 더 신기한건 oled 디스플레이 아이폰 12 프로로 똑같이 실험해봤는데 전 아이폰에서도 블루밍 현상이 미세하게 보이더라구요.제가 블루밍을 더 잘 보는거 일수도 있겠지만... 아이패드 블루밍은 어두운 방에사 쓰기엔 확실히 거슬리네요.밝은 환경에서는 전혀 안거슬립니다.",2021.06.12. 15:39
458,아이패드 거치대에 하시는 분 ?,제가 코끼리 거치대가 있습니다.대형이라서 아이패드도 되는데아귀 힘이 장난이 아니라 장시간 사용 시에 애이패드가 휠 것 같은데 써보신 분들 어떤지 후기 부탁드랴요,2021.06.12. 14:44
459,아이패드도 우리나라는 볼륨제한이 있나봐요,아이폰은 있는거 알았는데 아이패드도 있네요 미국 직구해서 사용할때 볼륨 최대로 하면 진짜 과장 안 보태서 영화관에서 듣는 것처럼 엄청나게 컸는데국내용으로 리퍼하고 최대로 틀어도 미국판 볼륨 절반 정도밖에 안 되네요 직구 최대볼륨하면 진짜 어마무시해요 ㅋㅋㅋㅋ,2021.06.12. 14:26
460,노인 학대,"16기가였던 에어2 사설에 맡겨서 64기가로 업그레이드!! 취뽀할 때까지만 버티자 제발ㅠ



 














​",2021.06.12. 12:23
461,애플스토어 2번 환불 3번 구매 하고 드디어 양품 받았습니다.,"공홈 1차 배송 -> 찍힘 확인 후 환불당일 스토어 방문하여 2차 수령​2차 물건 -> 십자가 당첨 ㅜ​어제 다시 매장가서환불 받고 3차 구매 ㅋㅋ​근데 매장 직원이 확인하면서 알콜스왑으로 엄청 닦더라구요그래서 그런지 조명이 밝아서인지 거기서는 또 확인이 안되는 거에요그래도 뭐 어차피 묻지마 환불 이어서 문제는 없었지만용량도 128기가로 낮추고 싶었고 해서 암튼3번째 수령만에 양품 받았네요그리고 2번째거는 볼륨키가 유격이 있었는데이번꺼는 그 문제도 없네요역시 불륨키 유격도 따지고 보면 불량 이었습니다.​제 생각에는 초기물량에 좀 불량이 있는거 같고6월 생산부터는 좀 나아지는거 같은 뇌피셜이 듭니다.​이상 3번만에 양품을 받은 후기였습니다.,ㅋ",2021.06.12. 10:37
462,미밴드5쓰다 워치로넘어왔는데 배터리적응안되네요,으으 휴대폰충전하는 것처럼 자주하게되네요 전모든기능다사용중인데 몇일이나배터리쓰시나요??,2021.06.12. 06:37
