,0,1,2
1514,그냥 티타늄으로 할래요,스뎅도 좋지만 이상하게 티타늄이 끌리네요년지나면 적금깨고 바로 티타늄 살려고요 답변해주신분들 감사드립니다,2021.08.08. 23:08
1515,근처 편의점에서 페이북 결제,애플워치만 보면  참 이쁜데  사용도가 떨어지는거 같아서 요즘은 편의점 방문 할때 페이북 사용합니다페이북 어플 설치하고 고민 했습니다 제가 사용중인 카드가 되는것인가 아닌것인가 ㅜㅜ결국 페이북 설정 해서 잘쓰고 다니고 있습니다페이북의 장점 애플워치로 결제 가능 너무 편함단점 일부 매장만 가능 또한 페이북은 카드 전용 어플이다보니  카드랑 연계된 은행만 가능합니다우리은행 신한은행 하나은행 카드사가 관리하는 카드는 많은데 정작 카드에 표기 안된 은행사나 증권사가 보일수 있습니다  확인방법은결제하고 영수증 보면 카드사가 나옵니다 저는 증권사 쓰는데 인걸 결제 하고 나서 알아서  가입 했습니다 사용가능 매장을 늘려주던가 큐알로 결제 하는 시스템이 늘어난다면 좋을 거 같습니다 ㅜㅜ 삼페 보면 부러울때가 많아요,2021.08.08. 21:55
1516,애플워치,줄은 ㅇㄹ에서 구매한 줄인데 퀄 너무 구리네요밀레니즈루프는 가급적 돈만 된다면 정품을 구입해야겠어요혹시 보시기에  많이 작아보이시나요 살걸 하고 후회가 살짝 드네요,2021.08.08. 20:40
1517,역시 여름엔 구멍송송밴드죠,여름엔 그냥 구멍송송밴드가 채고입니다,2021.08.08. 17:02
1518,빠나나와치,빠나나 빠나나나오늘의 워치 솔로루프 빠나나 와치빠나나와치 하려고노랭이 꺼내 입었찌요파스텔톤의 노랭이라더 예뿜 예뿜 건반 앞에서도 찍고 걸어가면서도 찍고 손 들고도 찍고 마지막은 오늘 먹은 브런치맛저하세용,2021.08.08. 16:48
1519,디즈니에 진심인 사람의 스트랩,예전에 뭐 검색하다가 프리스비 블로그 발견했는데 애플워치 미키마우스 스트랩이 뜨더라고요어린 시절 추억이 생각나는 비주얼이라 다음날 회사 옆 프리스비에서 바로 질렀네요ㅋㅋ애플워치 나오면 그걸로 갈아타더라도 얘는 끝까지 같이 가려고요,2021.08.08. 16:39
1520,오늘의워치 작업중에 한컷,직업이 직업인지라 주말이란게없네요개인사업자 자영업자분들 화이팅입니다,2021.08.08. 14:55
1521,밥묵다가가 한컷,오늘 점심은 콩국수 묵었네요  ㅋ 다들 점심챙겨 드세요,2021.08.08. 13:02
1522,오늘은 배구를 응원하는 마음으로,대한민국으로 맞춰서 나왔는데아쉽게 졌네요ㅜㅜ 엉엉그래도 최선을 다하셨으니 선수 분들 마음 편하게 가지셨으면 해요,2021.08.08. 10:43
1523,,구매결정 하구 샐루러로 결정하구 했는데사면은 시계로만 볼거같아용 어쩌지,2021.08.08. 02:12
1524,저도 스댕버전동참이요,저도사포질좀해봤네요만족감은이루말할수가없습니다 저는방까지만했네요 가지고있는게방이마직막이여서지금상태도머이뻐서차고다니다가긁히거나하면 사포질다시하던지해야겠네요다들좋은밤보내세요,2021.08.08. 01:41
1525,우당탕탕 어제오늘 워치,오후에 써야지 써야지 하다가외출한다고 까먹고 이제야 우당탕탕 쓰는 오늘의 워치가죽 스트랩 진짜 진짜 사놓고 만년만에 꺼내 써봤는데아 너무 빡빡한거 있죠 착용하다가 집어던졌어요    브라운 먼저 착용했다가 오늘 옷이랑은 블랙이 어울릴거 같아서 바로 블랙으로 교체하고 외출자세히 안보이는건 제 탓그리고 친구 백민희 너무 귀엽더라구여 ㅠㅠㅠㅠ미니 너무 가벼워 진짜 프로 들다가 미니 드니까신세계가 따로 없던데요처음으로 미니 유저분들 부러웠어요쓰는 와중에 토요일 지났네요 아 몰라,2021.08.08. 00:15
1526,나이키 에서 티타늄 로 왔습니다,일단 티타늄 와ㅋ 미리 나이키 전용 페이스가 아쉬운거 말고는 오랜 고심끝에 넘어왔습니다밴드도 편하고 좋네요 아직 실리콘에 익숙한건 있지만요 옛날 나이키 지갑 생각도 살짝나고요ㅋ배터리도 주시워치로 보니 불편함도 없네요,2021.08.07. 22:53
1527,늦은저녁 워치,ㅇㄹ표 스텐줄 하나 장만했어요 가격대비 너무 괜찮네요,2021.08.07. 22:48
1528,토요일 워치입니다,요즘 러닝 열심히 하고 있는데 평균 페이스 줄어서 기념으로 같이 올려봅니다,2021.08.07. 22:27
1529,직접 만든 반지랑 워치샷,오늘 년지기 친구들이랑 반지공방에 다녀왔어요ㅋㅋㅋㅋㅋㅋㅋ 각자 별명에 맞게 각인을 새겼는데 완전 귀엽 제일 오른쪽 찐빵이 제 별명입니다 시간 정도 걸렸는데 진짜 뿌듯하더라구요  오늘 착용한 스트랩은 슬림가죽 아이보리 색상이에요너무 맘에들어서 색깔별로 개나 모았는데 아이보리가 젤 무난해서 자주 착용합니당 완성한 반지랑 같이  악세서리를 잘 착용하지 않는데 앞으로 이 반지는 워치샷에 자주 등장할 예정이에요  페이스랑 이렇게 조합하니까 잘 어울리더라구요  안에 입은 나시랑 나름 아이보리 깔맞춤,2021.08.07. 22:22
1530,나도 애플워치,짜잔,2021.08.07. 20:06
1531,주말워치,아침부터 카페에서 꿀팁 알려주신 잔여백신 잡는법보고 광클 성공해서 엄마 화이자 맞춰 드리고 왔어요일주일 고생한거 생각한거에 비해 진짜 한방에 성공해서 넘 기쁘네요 오랜만에 해본 쿼카페이스도 귀엽고 ㅋ간호사분들 중에 워치한분 계시길래쿼카페이스 귀욥다궄ㅋㅋㅋ 구래서페이스 나눔도 해드리고 왔어옄ㅋㅋㅋ 페이스는 예전에 페북에서 공유 받은건데 좌표는 찾으니 없더라구요 메일주소 쪽지 남겨주시면 늦더라도 보내드리겠습니다잔여백신 잡는게 힘든데 어떻게 했냐고 신기하게 보더라구요 ㅋㅋㅋ저도 곧 맞아야 하는데ㅜㅜ 언제쯤 코로나에서 벗어날까요주말 잘보내세요,2021.08.07. 18:31
1532,뿌또핑,뿌하제목과 같이 뿌또핑뿌시락 또 핑쿠입니다아어휴 핑크라면 사족을 못써새로운 스트랩이라고또 사버리고 말앗씁니다역시 핑쿠 대쫀예말해모해,2021.08.07. 17:04
1533,드디어 도착하신 데저트샌드님,ㅎㅏ 제 손에 들어오기까지 오래오래 걸렸습니당역시 공식사진보다 밝고 예쁘고요 실내에선 조금 어두운 보라색밝은빛 아래서는 하얗게 빛나는 보라색입니둥초록빛은 자세히 봐야 언뜻언뜻 보여요보라색 스트랩 첫장만인데 마음에 들었습니다,2021.08.07. 15:48
1534,선물용으로 구매했습니다,실버예쁘게 포장해주시네요,2021.08.07. 15:36
1535,덥네요,오늘도 너무 덥네요,2021.08.07. 15:26
1536,오늘의 워치노을,이번주 내내 야근하면서노을맛집 회사에서 노을과 함께한 오늘의 워치회사 동료가 그럴 시간에 집에 가라네요워치가 위로해주는 하루하루,2021.08.07. 14:43
1537,저두 오늘의워치,영롱,2021.08.07. 14:29
1538,오늘의 워치,영롱하네용,2021.08.07. 14:24
1539,토요일의 워치,자주 올려서 죄송합니둥요즘 푹 빠져서오늘은 워치도 쨍날씨도 쨍이제 휴가인데 낼부터  때문에 계속 비인데ㅠ즐거운 주말 되세용,2021.08.07. 14:16
1540,요즘 최애조합 ㅎ,사무실앞에서 한컷찍어봤어요 ㅎ요즘최애조합입니다느와르킹크로치전자담배제로네가사카이,2021.08.07. 13:55
1541,오늘의워치,,2021.08.07. 13:51
1542,레드에 어울리는 스포츠루프 추천해주세영,레드에 레드 줄 차고 있는데조금 질려서 다른 스포츠루프 찾아요 ㅠㅠ근데 레드라 사용하시는뷴들을 많이 못봐서레드 사용하시는데 스포츠루프차신다 하시는분들 댓으로 자랑좀 해쥬세용 ㅠㅠ,2021.08.07. 13:49
1543,애플워치 긴급 정보공유 체크인 간편해졌어요,네이버 앱이 지원됨에따라 이젠 사파리로 매번 로그인하고나 그럴필요없이 앱등록해서 공식적으로 지원하는 큐알체크인쓰세요ㅋㅋ 자주는 챙피해서 못쓰겠지만 알고계신분들은 죄송합니다 네이버앱으로 지원이되니 단축어 이거저거 안하고 가끔로그인해야해서 불편했는데 새롭고 간편해짐에따라 자주이용해볼것같아요 ㅋㅋ 코드도 이전보다 훨커진거 같구뇽 이용방법은 네이버 다운후 워치앱에서 네이버 다운받으시고 모바일 네이버 로그아웃 로그인했어요 ㅎㅎ,2021.08.07. 13:27
1544,오늘은 보라색입니다,폰도 애미시스트 케이스인데 사진을 찍을 수가 없네요 ㅠ,2021.08.07. 13:18
1545,오늘의워치,너무 과한게 아닐까이상 오늘의워치 놀이였습니다해피한 주말 되세요,2021.08.07. 11:18
1546,오늘의 워치,오늘의 워치,2021.08.07. 10:08
1547,첨으로 올려봅니다 블랙,깔끔한게 좋네요,2021.08.07. 08:10
1548,스트랩이 다 마음에 들어서 고민이네요,줄질 시작한지 얼마 안됐는데 너무 만족스러워서 앞으로 계속 지를거같아요 케이스랑 세트인 스트랩은 첫번째인데 두번째 스트랩이랑도 뭔가 고급스러운느낌으로 잘어울리네요  어떤걸로 해야할지 매일 행복한 고민할거같아요,2021.08.06. 22:52
1549,체커,하지만 난 아스라다,2021.08.06. 20:51
1550,어제의워치,어제워치인데 어제 너무정신없어서오늘의 워치로 합니당역시 페이스는 클락콜로지가 최고인듯 하네요회원님들 음식 조심하시구 더위조심하시구주말 잘보내세요,2021.08.06. 20:23
1551,친 석양과 친 워치,연속 두번글 지송안올릴수가없는 하늘이쟈나미쳐쏘요 다들 좋은 저녁되세용,2021.08.06. 19:38
1552,블링블링 워치,아사모에서 블링블링 시계뽐뿌받았는데 정보를 못 얻고 로디이건가 싶어서 주문했는데 좀 다른거같아요저 워치끼면서 알게된 사실인데제 손목이 바깥으로 좀 돌아가있나봐요화면보려면 화면이 좀 위쪽에 있는느낌이에요다들 그런가요,2021.08.06. 19:06
1553,보라색 버클 솔로루프,오늘 올리는 워치는나일론 버클 스트랩 보라색정확히 뭐라구 불리는진 모르겠다요무튼이게 브레이드솔로루프랑 비슷한데버클로 줄길이 조절할수있어서 넘좋타니까여 예쁘지예쁘지예쁘지예쁘지예쁘지예쁘지저번에 보라색 브솔샀었는데사이즈가 넘커서 속상했는뎅요거 이뻐서 대만족 넘커요게 브솔이에용 비슷해보이는데 쪼꼼달라여얼마전에 산 울 아이패드 케이스님과도 깔맞츔 보라종 쎗뜨 완숑,2021.08.06. 18:21
1554,안녕하세요 유쾌한놈입니다 오늘은 간단하게 오늘의워치정도만 소개해보려 합니다,제가 사용하는 워치는   실버 고 화이트 솔로루프 사이즈입니다 이하양이 너무이뿌용 ㅠㅠㅠ 하얀색 솔로루프는 일할때만 착용하려했으니 너무 맘에들어서 일안하는날도 ㅎㅎㅎㅎ,2021.08.06. 17:48
1555,금금금금금금 시를 기다리는 워치,휴 드디어 금요일입니댜  배구 안 잊으셨죠 십니다 시 오늘도 진짜 저 밖에 나갔다 녹았잖아요아 그리고  워치 줄 오랜만에 바꿔봤잖아요 바꾸면 이렇게 예쁜데 저 워치 케이스 걸리적 거려서 빼고 필름 붙이려구요반대하시는 분 없네요근데 워치 찬 자리랑 팔이랑 색 다르지 않아요저만 그런거 아니잖아요 제발그리고 늦은 점심 겸 이른 저녁 재빠르게 먹고 집으로 피신다들 시까지 존버해서 같이 배구봐요 즐거운 금요일 보내시고 안전한 휴가 보내세요,2021.08.06. 17:10
1556,오늘은 일병되는 날,일병되는 기념으로 오랜만에 밀레착용했어요,2021.08.06. 16:32
1557,금요일 워치입니다,휴가 막바지에 시원한 카페로 아아 한 잔 하러 나왔어요쉬는 날 시간은 왜이리 빨리 흐르나요 ㅜㅜ,2021.08.06. 16:10
1558,너무 좋아요,사기 전에는 사도 필요 없을거 같았는데너무너무 좋아요워치 사기전에 오늘의워치 게시판진짜 많이 구경 했어요 ㅋㅋㅋ살까 말까 고민 하지 말고 사세요 정말 만족 해요,2021.08.06. 16:06
1559,오늘은 불금입니당,불끄고 자는 금요일 입다동색이 넘나 맘에 드는 실리콘 스트랩오늘은 페이스도 클락콜로지 안하궁ㅋㅋ 몬가 조신조신모드,2021.08.06. 16:06
1560,파타고아,걍 갑자기 생각나서 해봤어요 캠핑다니는데 캠핑에 어울릴만한 느낌으로다가,2021.08.06. 15:36
1561,워치 나토 스트랩 종 쎄뚜쎄뚜 ㅎ,워치 나토스트랩 종 쎄뚜쎄뚜최애국방색 기본네이비 개취주황 입니당ㅎ  원짜리 실리콘밴드나토스트랩 찾고 있었는데 가성비도 좋고 잘 산거 같아요 ㅎ일단 가볍고 이단 편하고 삼단 이쁘고 좋습니다ㅋㅋㅋ캠핑갈 때 차면 이쁠거같아요 ㅋㅋ 스트랩도 챙기는 캠핑갬성뭔가 모험해야할 느낌이네요 ㅎ,2021.08.06. 15:32
1562,새로만든 페이스에 밀레니즈루프 착용,오늘도 힘찬 하루 보내세용,2021.08.06. 13:00
1563,골댕이와 휴가보내기,오늘의 워치는 아니고 일주일치 워치입니다다들 휴가 잘 보내고 계신가요저는 오늘 휴가 마지막날이네요휴가 기간동안 찍은 골댕이 몇장 올려보겠습니다 잔디룩골댕이 영롱샷골댕이는 비스듬히 찍어줘야광각 샷스트랩이름 까먹음걍 블랙간만에 클락콜로지무더운 여름 코로나 피해서 휴가 잘 보내세요다른 횐님들 골댕이 사진도 보고싶습니다골댕이단 모이세요,2021.08.06. 11:00
1564,일할 땐 스포츠뽼드,날씨가 녹아내려요 ㅠ 줄줄,2021.08.06. 10:58
1565,처음올리는 오늘의 워치입니다,불량으로 교환 후 번째도 불량이지만 사용하다 리퍼 받으려고 합니다 오늘도 좋은 하루 되세요,2021.08.06. 10:11
1566,오늘의,오늘은 블랙입니다,2021.08.06. 09:56
1567,애플워치 입문 했습니다,뽐뿌는 몇 달 전부터 왔는데 월급받은 기념으로  나이키로 하나 샀습니다 몸은 큰데 손목은 정도로 얇아서 는 커보이더라구요 그래서 으로 했는데 딱 마음에 듭니다ㅎㅎㅁㅈ포인트 사용해서 ㅎㅇ마트에서 에 구입했는데 고장나는 일 없이 오래오래 썼으면 좋겠어요 다들 뽐뿌오시면 지르시길,2021.08.06. 09:22
1568,오늘이 끝나갈 즈음 오늘의 워치 ㅎㅎ,오늘도 영롱한 우리의 애플워치랍니다,2021.08.05. 23:51
1569,월 도전목표 순항중입니다,오늘 운동하면서 찍은 야경하루에 칼로리씩 소모하는데 확실히 쉽진 않네요 ㅋㅋ언제까지 유지할 수 있을지 모르겠습니다,2021.08.05. 23:32
1570,야간러닝,야간 러닝 시작한지 얼마 안된 러린이입니당 ㅎㅎ뛰고 나면 개운하네요유튜브뮤직 워치단독재생 안되니 영 불편해요ㅠㅠ,2021.08.05. 23:13
1571,가죽스트랩 뿌듯해요,이런 스타일 좋아하시는분 계신가요 저는 보자마자 고민도 안하고 샀네요오랜만에 줄질에 다시 워치에 애정이 가득해집니다ㅎㅎ,2021.08.05. 22:13
1572,애플워치 일차,일차에 바로 신세계 가서 밀레 질렀습니다 ㅎㅎ줄하나 바꿨다고 느낌이 달라지네요,2021.08.05. 22:08
1573,을 기다리며,사려다 에서 디자인 바뀐다고 해사존버중입니다 힘드네요 ㅋㅋ,2021.08.05. 22:07
1574,싱글투어 스트랩 구매,옆동네 중고장터에서 미사용품 있길래 사봤습니다에르메스와 동일한 바레니아 가죽을 쓰고 동일한 스티치 썼다길래 사봤습니다확실히 가죽 질과 스티치 퀄이 높네요만원대에 샀는데 가성비가 굉장히 좋네요 ㅎ,2021.08.05. 21:52
1575,깔끔하게 화이트 솔로루프,솔로루프가 생각보다 편해서또 사버렸오느릉 화이트 입미다ㅏ오늘은 필테복과 깔맞춤없이페이스 스트랩만 깔맞춤으루깔끔하니 넘 좋네요,2021.08.05. 21:42
1576,워치 사용중이고 살 예정입니다,애플워치 나오면 팔고 살 예정인데그러면 때 끼던 줄도 그대로 유지가 가능한가요,2021.08.05. 21:04
1577,주말까지 하루 남은 오늘의 워치,즐거운 목요일 보내고 계신가요전 하루종일 끌려다니다 이제 집 가요오늘의 워치는 처음 그대로 심플하게 워치 사면 매일매일 바꿔 찰 줄 알았죠 저는세상에  하루지나면 주말이네요  지금 휴가철인데 다들 즐겁게 보내세요악  내일 저녁 시 배구 잊지마시구요,2021.08.05. 18:01
1578,엄청 덥네요,고무줄이 쩍쩍 붙네요 ㅡㅡ,2021.08.05. 17:23
1579,스포츠루프 앵커그레이 단종 아니었나요,이번에 네이버에서 스포츠루프 검색하다보니 정품 판매하는 곳이 있길래 들어가봤는데 이미 단종된 걸로 아는 앵커그레이를 팔고 있더라구요그래서 해외에서 들어온 리셀러 상품인가보다 싶어서 구매했고 잘 받았는데 생산연도가 년 월이네요단종되고 한참 뒤로 알고 있는데 해외는 계속 생산되고 있던걸까요 의아하네요,2021.08.05. 15:39
1580,오늘의 워치스그,스그 링케 베젤링 플럼,2021.08.05. 14:15
1581,배터리 효율이 네요 반나절도 안가네요 ㅋㅋㅋ,애플워치 구매후 년정도됐는데 이제 배터리가 반나절도 못버틸정도로 훅훅다네요다들  몇퍼신가요,2021.08.05. 14:09
1582,오늘의 페이스  명품페이스 창피ㅜ,어제 오메가 페이스 만들어서공유 했던 웃기지마라 입니다아무리 봐도 애플워치에에르메스 나이키 빼고다른 브랜드는 창피하네요ㅠ아재라 그런게 분명해 이게 어제 만든 오메가 페이스인데뭔가 창피해서애플로 수정 했습니다 아 맘이 편하네요ㅎㅎㅎ 이제ㅎ에르메스랑 나이키랑 돌려 써야지  둘려돌려 돌림워치앞으로 브랜드 페이스는안만들어야겠어요캐릭터 페이스 만들어야지,2021.08.05. 12:52
1583,틀림없는 오늘의 워치,오늘의 워치는 스트랩도 페이스도 나잌키월 일 시 분에 찍은 오늘의 워치입니당틀림없는 오워 맞쮸 구박은 이제 그만,2021.08.05. 12:48
1584,워치 스트랩 규격이 바뀔수도있겠죠,세대에 화면 모양이 바뀌던데 스트랩 규격도 바뀔수도있꼤죠링블사고 세대 밖에 못쓰면 좀 아까울것같아서 고민입니다 ㅋㅋ,2021.08.05. 10:47
1585,오늘의 느와르 워치,에르메스   스블  느와르 페이스  에르메스 오렌지 밴드실버에 들어가있는 밴드생각보다 이쁘네요안이쁜건 제 팔이 안이뻐요 ㅋㅋ,2021.08.05. 10:36
1586,드디어 아침운동 성공,일단 헬스장 가는게 반은 성공한건데 ㅋㅋㅋ드디어 워치차고 아침운동 왓어요운동하려고 산 페일핑크 스포츠루프까지역시 헬스장은 사람없을때가 최고제발 운동하려고 워치 삿으니까 운동 열심히좀 하길 ㅜㅜ,2021.08.05. 09:39
1587,목요일이다,출근을 너무 일찍해버렸더니 피곤하네요 ㅋㅋ굿모닝입니다,2021.08.05. 09:29
1588,오늘의워치,첨부파일 파일 다운로드내 컴퓨터 저장네이버 에 저장,2021.08.05. 08:43
1589,목요팅 워치,오늘은 청그레이색 첨봐서 사봤는데스그 느낌적인 느낌보다 좀 더 청색끼 도는전 실버가 젤 이쁜거 같아용하루하루 지쳐가는 삶에 워치 줄질 덕분에 소소하게 행복을 느끼며 살고있는 요거튜였습니당오늘도 더운데 시원한 하루 보내자요,2021.08.05. 08:35
1590,오늘의워치 아무리 생각해도 밀레니즈루프는 스그가 답인 것 같아요,저는 밀레니즈루프 좋아해서 블랙 실버 스그 등등 다 쟁여놓고 쓰는데 아무리 생각해도 스그가 젤 이쁜 것 같아요  기본템인 밀레니즈루프 다들 있으시죠 혹시 어떤 색상을 주로 쓰실까욥,2021.08.05. 02:34
1591,유튜브뮤직 오프라인 저장 컨텐츠,저는 애플워치 셀룰러 모델 사용중이며유튜브뮤직 프리미엄 구독중인데평소에는 휴대폰을 들고 나가다가 오늘은 워치만 착용하고 나갔습니다나가기 전에 오프라인 저장 컨텐츠에 노래를 다운 받아놓고 현관 나가서 워치로 재생을 누르니재생이 되질 않네요ㅠㅠ제가 알고 있는 오프라인의 개념이 이게 아닌가요워치에 저장이 되어있는데도 불구하고 재생이 되지 않습니다 ㅠㅠ유튜브뮤직은 단독스트리밍 되지 않는 건 알고있습니다,2021.08.05. 00:35
1592,애플워치 스그  실버 케이스 메탈 스트랩,스그워치   실버 케이스 메탈 스트랩 입니다여름이라 조금 시원한 기분 내고 싶어서 메탈 고민하다가 워치가 스그라 케이스랑 같이 구매했습니다,2021.08.04. 23:21
1593,금팔찌랑 어울리남용,스트랩을 금이랑은이랑 같이있는 느낌으로 하니 더 이쁜거같아요  어떤가용 ㅎㅎㅎ 스트랩 선물받아서 한번 해봤네욤  고급져보여요,2021.08.04. 23:18
1594,맥북팔고 급발진 플렉스했습니다,역시 저는 맥북보단 윈도우가 더 필요해서맥북 팔자마자 바로 쿠팡으로 워치샀습니다다마고치도 넘 귀엽네욬ㅋㅋㅋㅋㅋㅋㅋ,2021.08.04. 23:02
1595,워치 구매했습니다,오늘 주문했는데 생각보다 엄청 일찍오네요도착예정날짜 믿어도되는거겠죠,2021.08.04. 22:40
1596,오메가 페이스 공유 자오선,안녕하세요 웃기지마라 입니다공유 요청으로 올려드려요자오선 페이스에다가시 시는 시 시는 입니다제갈 목록 보시면 적용 방법 있어요   이미지,2021.08.04. 19:22
1597,야광스포츠루프  아디다스 워치,오늘도 아디다스 워치입니다  새하얀 야광 스포츠루프  하늘색 페이스  후덥네요 얼굴은 어짜피 마스크 때문에 보이지도 않지만 그래도 가려버리기 가려야 좀 나아요페이스 출처 링크    대한민국 모임의 시작 네이버 카페,2021.08.04. 18:45
1598,퇴근만 기다린 워치입니다,워치보면서 시 기다리다칼퇴했습니다,2021.08.04. 18:41
1599,주황주황 오늘의 워치,귀여운 워치 페이스와 함께 하는 오늘의 워치입니다메탈스트랩이 예쁘긴해도 저는 손이 잘 안가더라구요ㅠ가벼운 스포츠루프나 브솔이 최고ㅠㅠ정품 브레이드 솔로루프 언젠가는 사야겠어요,2021.08.04. 18:12
1600,운동 모드,오늘도 더운데 다들 고생하셧습니다칼퇴 가시죵,2021.08.04. 17:58
1601,최근엔 이 스트랩만 쓰고 있어요,원래 에르메스 가죽 스트랩 잘 쓰다가 아무래도 물 닿는 게 조금 신경 쓰여서 에르메스 점핑 싱글로 바꿔봤어요기존 디버클도 점핑 싱글에 옮겨 달아서요디버클을 옮겨 사용해서 그런지 구멍 손상도 적은 것 같고몇번 캠핑 가서 물놀이하고 놀면서도 물에 젖는 거 신경 안써도 되고 젖었다 말라도 나일론의 쫀쫀함이 그대로 유지되는 것 같아서 너무 맘에 드네요가격은 맘에 안들지만 미사용으로 싸게 넘겨주신 당그너 분께 감사드립니다사진 찍으니 손목에 시계부분 빼고 탄게 너무 보기 싫군요 ㅠㅠ,2021.08.04. 17:48
1602,애플워치 강화유리 케이스 사려고 하는데,이런 제품 쓰시는 분들중 후기좀 알려주세요ㅠㅠㅠ 이번에 필름 사서 붙였는데 다 잘못붙여서 돈날렸ㅇ,2021.08.04. 16:00
1603,나이키데이,오늘은 나이키와 함께라 워치도 나이키입니다비록 나이키에디션은 아니지만 이걸로 만족하네요,2021.08.04. 15:41
1604,내 최애인 핑크와 버건디,벌써 혼자 가을 ㅜㅜ,2021.08.04. 15:36
1605,오랜만에 밴드 장착,오랜만에 기본밴드로 복귀어제 미리 준비해둔 오워입니다준비성 철저 ㄷ ㄷ ㄷ 기본 스트랩엔 기본 페이스가 역시 근본이네욥,2021.08.04. 15:25
1606,여름한정 워치입니다,시원해보이는 스트랩페이스 기분전환 되네요ㅎㅎㅎ모두 시원한 하루 되세요,2021.08.04. 13:53
1607,오늘의 순정 페이스  오메가,사용 페이스자오선사용 앱,2021.08.04. 11:31
1608,레몬왓치,오늘은 레몬 워치페이스도 분명 레몬색인데 사진찍으니까 색감이 이상하게 나오네용ㅠ 아니 근데 찍을땐 몰랐는데 잔머리 대환장파티중이네요,2021.08.04. 10:41
1609,워치 스미스 활용 꾸미기 탄 쉬움 주의,이것은 탄 핵 꿀 팁  순정 원형 페이스에 에르메스 넣어봐요 유료앱 필요 없음대한민국 모임의 시작 네이버 카페 참고 하시고요오늘은 탄 입니다 뭔가 클락클로지 느낌이죠탄은 아주 쉽습니다큰글자 페이스에 컴플리케이션만 하나 넣으면 끝 스미스에 들어가요이화면에서 내리다보면 그래픽 엑스라지 클릭 데이트에서 데이트 휠 클릭이거를 이제 컴플리케이션으로 설정하면 짠탄보다 매우 쉬운 탄생각보다 괜찮아요ㅎ,2021.08.04. 10:13
1610,수요일의 워치,오늘은 페이스도 깔꿈스트랩도 깔꾸미 화이트로역쉬 흰색이 시원해 보이네요,2021.08.04. 10:07
1611,에르메스 실버포브 바레니아,오랜만에 여름이지만포브 바레니아 가죽줄역시 이쁘다 오늘 상당히 덥다 나날이 갈수록 까매지고 타들어가는 나의 포브썬크림이라도 발라줄까,2021.08.04. 10:05
1612,수요일의 워치 ㅎ,오늘 하루도 행복한 날 보내셨음 좋겠네요  저 치마 되게 편한 치마인데 잠옷 같다고 해서 조금 기분이 속상하긴 한데  걍  입고  다녀요  대표님도 안하는 지적질을 하고 ㅜㅡㅜ 휴 내일이면 분 일찍 끝나는것도 끝이긴 하네요 ㅠ 그래도 하루 남앗으니까 좋아요 ㅎㅎㅎㅎㅎ 제 휴가는 담주에요  힛 ㅎㅎㅎㅎ,2021.08.04. 08:24
1613,결국 두개다 쓰기로 결정했습니다,얼마전 환불 고민하던 빌런입니다 워치는 첨이고 폰이  프맥 골드 프맥 퍼블 두개 쓰고 있습니다만커플링을 완강히 거부하신 그분덕에 둘다 환불 각이였으나알량한 쫀심덕에 걍 두개 대  쓰기로 결정했습니다 ㅠㅠ스댕이네 이네 이런 저런 소리도 싫고요 걍 만 버렸다 생각 하려구요 나중에  프맥 골드를  레드로 바꿀일만 남았습니다  레드 나옴 그걸로 색 맞춤 해야겠어요 ㅠㅠ,2021.08.04. 02:06
1614,아사모에서 구매한 애플워치,운 좋게 애플케어플러스에 가입이 되는 기기를 구매해서 맘편히 사용하고있네요헬스할때도 차고하니까 활동링도 채워지고 좋아요,2021.08.04. 00:56
1615,새 스트랩과 케이스,반짝반짝 이쁘네요 ㅎㅎ,2021.08.03. 22:23
1616,이뿌네영,너모너모 이뿌네용 맛저하세영,2021.08.03. 19:38
1617,제 워치입니다,워치 나오자마자 구입해서 사용중입니다 매일 정장을입다보니 워치도 심플하게 사용중입니다,2021.08.03. 18:54
1618,퇴근길 우어취이,이조합때문에 담에도 골드 잇힝 ㅋㅋ,2021.08.03. 18:49
1619,에르메스 누아르 기본,구매한지 일주일 넘은것같은데좋네유 ㅎㅎ,2021.08.03. 18:23
1620,애플워치 배터리 인증합니다,미리고 절전모드는 사용안했습니다 후후,2021.08.03. 17:46
1621,데일리 워치,,2021.08.03. 17:25
1622,폰케이스 워치 세뚜,주말에 구매했던 폰케이스가 도착했습니다 나름 주문제작이라 좀 걸릴줄 알았는데 이틀만에 왔네요 파스텔색 좋아하는데 실물이 너무 예쁩미다 워치랑 깔맞춤 해봤어요 요즘 스포츠밴드 두가지색 조합해서 끼는게 좋더라구요  이건 어제 했던 딸기바나나 조합이에요   폰케이스랑 워치 이렇게 조합하니까 완전 세트 그 자체    ㅋㅋㅋㅋㅋㅋㅋ 그림속 냥이들의 실제 모습입니다  꿀떡이  시루,2021.08.03. 15:41
